CustomerID	Month	No_planned_visits	No_executed_visits	No_not_executed_visits	No_adhoc_visits	Day_maximum_difference	No_validations	Mean_SAPE	Std_dev_SAPE	Mean_APE	Std_dev_APE	Squared_error_SAPE_APE	Mean_FPE	Std_dev_FPE	No_ok_validations	No_not_ok_validations	Percent_ok	Percent_not_ok
100003392	12	4	3	1	0	15.0	0	48.42499999999999	7.105427357601002e-15				48.42499999999999	7.105427357601002e-15	0	0	0.0	0.0
100003393	5	0	0	0	0		0								0	0	0.0	0.0
100003394	5	1	1	0	0	10.0	0	7.089	0.0				7.089	0.0	0	0	0.0	0.0
100003394	6	2	2	0	0	7.0	1	7.089	0.0	7.089	0.0	0.0	7.089000000000001	8.881784197001252e-16	1	0	1.0	0.0
100003394	7	2	2	0	0	5.0	0	7.089	0.0				7.089	0.0	0	0	0.0	0.0
100003394	8	1	1	0	0	16.0	0	7.089	0.0				7.089	0.0	0	0	0.0	0.0
100003394	9	3	3	0	0	30.0	0	7.089000000000001	8.881784197001252e-16				7.089000000000001	8.881784197001252e-16	0	0	0.0	0.0
100003394	10	1	1	0	0	25.0	1	7.089	0.0	0.0	0.0	50.253921000000005	7.089	0.0	0	0	0.0	0.0
100003394	11	2	2	0	0	8.0	0	21.014	0.0				21.014	0.0	0	0	0.0	0.0
100003394	12	1	1	0	0	20.0	1	21.014	0.0	0.0	0.0	441.588196	21.014	0.0	0	0	0.0	0.0
100003396	5	0	0	0	0		0								0	0	0.0	0.0
100003396	7	2	2	0	0	10.0	0	69.758	0.0				69.758	0.0	0	0	0.0	0.0
100003396	8	4	4	0	0	7.0	0	70.8935	1.9667436919944608				70.89399999999998	0.0	0	0	0.0	0.0
100003396	9	2	2	0	0	18.0	1	77.6	0.0	46.15	0.0	989.1024999999997	77.6	0.0	0	0	0.0	0.0
100003396	10	3	3	0	0	2.0	0	77.6	0.0				77.6	0.0	0	0	0.0	0.0
100003396	11	4	4	0	0	30.0	0	77.6	0.0				77.6	0.0	0	0	0.0	0.0
100003396	12	2	2	0	0	27.0	1	77.6	0.0	44.386	0.0	1103.1697959999995	38.8	0.0	0	0	0.0	0.0
100003401	5	2	2	0	0	9.0	0	57.805	0.0				57.805	0.0	0	0	0.0	0.0
100003401	6	1	1	0	0	6.0	0	57.805	0.0				57.805	0.0	0	0	0.0	0.0
100003401	7	1	1	0	0	4.0	0	57.805	0.0				57.805	0.0	0	0	0.0	0.0
100003406	5	0	0	0	0		0								0	0	0.0	0.0
100003410	5	3	3	0	0	12.0	0	49.080999999999996	0.336582827844796				49.080999999999996	7.105427357601002e-15	0	0	0.0	0.0
100003410	6	4	4	0	0	9.0	0	49.557	0.0				49.557	0.0	0	0	0.0	0.0
100003411	5	0	0	0	0		0								0	0	0.0	0.0
100003411	7	1	1	0	0	17.0	0	19.158	0.0				19.158	0.0	0	0	0.0	0.0
100003411	8	2	2	0	0	31.0	1	29.881	0.0	41.715	0.0	140.04355600000008	29.881	0.0	1	0	1.0	0.0
100003411	9	2	2	0	0	11.0	0	29.881	0.0				29.881	0.0	0	0	0.0	0.0
100003411	10	1	1	0	0	9.0	1	29.881	0.0	45.731	0.0	251.22250000000005	29.881	0.0	0	0	0.0	0.0
100003411	11	1	1	0	0	6.0	0	29.881	0.0				29.881	0.0	0	0	0.0	0.0
100003411	12	2	2	0	0	4.0	0	42.631	12.75				42.631	0.0	0	0	0.0	0.0
100003414	5	1	1	0	0	4.0	1	46.267	0.0	49.707	0.0	11.833599999999985	46.267	0.0	0	0	0.0	0.0
100003414	6	2	2	0	0	15.0	0	46.267	0.0				46.267	0.0	0	0	0.0	0.0
100003416	5	1	1	0	0	8.0	1	69.61	0.0	49.746	0.0	394.5784959999999	0.0	0.0	0	0	0.0	0.0
100003416	6	3	3	0	0	5.0	0	69.61	0.0				69.61	0.0	0	0	0.0	0.0
100003416	7	3	3	0	0	10.0	0	69.068	0.3832518754031099				69.068	0.0	0	0	0.0	0.0
100003416	8	4	4	0	0	7.0	0	69.75	1.650644419613139				69.75	0.0	0	0	0.0	0.0
100003416	9	2	2	0	0	18.0	1	72.609	0.0	61.675	0.0	119.55235599999995	72.609	0.0	0	0	0.0	0.0
100003416	10	3	3	0	0	2.0	0	72.609	0.0				72.609	0.0	0	0	0.0	0.0
100003416	11	4	4	0	0	30.0	0	72.609	0.0				72.609	0.0	0	0	0.0	0.0
100003416	12	2	2	0	0	27.0	1	76.109	3.5	59.32	0.0	281.8705209999998	39.804	0.0	0	0	0.0	0.0
100003421	5	0	0	0	0		0								0	0	0.0	0.0
100003423	5	0	0	0	0		0								0	0	0.0	0.0
100003428	5	1	1	0	0		0								0	0	0.0	0.0
100003429	5	0	0	0	0		0								0	0	0.0	0.0
100003436	5	3	3	0	0	9.0	0	62.371	0.0				62.371	0.0	0	0	0.0	0.0
100003436	6	4	4	0	0	30.0	0	62.371	0.0				62.371	0.0	0	0	0.0	0.0
100003436	7	8	8	0	0	11.0	1	61.44637500000001	2.9665981332790925	53.4	0.0	64.7441506406252	61.44600000000001	0.0	1	0	1.0	0.0
100003436	8	8	8	0	0	1.0	0	62.60000000000001	7.105427357601002e-15				62.60000000000001	7.105427357601002e-15	0	0	0.0	0.0
100003436	9	6	6	0	0	29.0	0	62.6	0.0				62.6	0.0	0	0	0.0	0.0
100003436	10	7	7	0	0	13.0	0	63.45714285714286	0.5421047417431488				63.457	0.0	0	0	0.0	0.0
100003436	11	8	8	0	0	31.0	1	63.800000000000004	7.105427357601002e-15	61.55	0.0	5.062500000000032	63.800000000000004	7.105427357601002e-15	1	0	1.0	0.0
100003436	12	5	5	0	0	28.0	1	63.8	0.0	65.6	0.0	3.2399999999999896	63.800000000000004	7.105427357601002e-15	1	0	1.0	0.0
100003438	7	3	3	0	0	11.0	1	72.46300000000002	0.0	68.733	0.0	13.912900000000135	72.46300000000002	0.0	1	0	1.0	0.0
100003438	8	4	4	0	0	1.0	0	72.46300000000002	0.0				72.46300000000002	0.0	0	0	0.0	0.0
100003438	9	3	3	0	0	29.0	0	72.46300000000002	0.0				72.46300000000002	0.0	0	0	0.0	0.0
100003438	10	4	4	0	0	3.0	1	72.46300000000002	0.0	72.733	0.0	0.07289999999999018	72.46300000000002	0.0	1	0	1.0	0.0
100003438	11	4	4	0	0	31.0	0	72.46300000000002	0.0				72.46300000000002	0.0	0	0	0.0	0.0
100003438	12	3	3	0	0	28.0	0	72.46300000000002	0.0				72.46300000000002	0.0	0	0	0.0	0.0
100003439	7	3	3	0	0	11.0	1	74.12899999999998	0.0	85.6	0.0	131.5838410000004	74.12899999999998	0.0	1	0	1.0	0.0
100003439	8	4	4	0	0	1.0	0	74.12899999999998	0.0				74.12899999999998	0.0	0	0	0.0	0.0
100003439	9	3	3	0	0	29.0	0	74.12899999999998	0.0				74.12899999999998	0.0	0	0	0.0	0.0
100003439	10	4	4	0	0	3.0	1	74.12899999999998	0.0	71.4	0.0	7.4474409999998405	74.12899999999998	0.0	1	0	1.0	0.0
100003439	11	4	4	0	0	31.0	0	74.12899999999998	0.0				74.12899999999998	0.0	0	0	0.0	0.0
100003439	12	3	3	0	0	28.0	0	74.12899999999998	0.0				74.12899999999998	0.0	0	0	0.0	0.0
100003440	5	1	1	0	0	4.0	0	56.95399999999999	0.0				56.95399999999999	0.0	0	0	0.0	0.0
100003440	6	3	3	0	0	1.0	1	56.953999999999986	7.105427357601002e-15	73.798	0.0	283.72033600000054	56.95399999999999	0.0	1	0	1.0	0.0
100003440	7	1	1	0	0	27.0	0	72.1	0.0				72.1	0.0	0	0	0.0	0.0
100003440	8	2	2	0	0	10.0	0	72.1	0.0				72.1	0.0	0	0	0.0	0.0
100003440	9	1	1	0	0	21.0	1	72.1	0.0	85.5	0.0	179.56000000000014	72.1	0.0	1	0	1.0	0.0
100003440	10	2	2	0	0	5.0	0	72.1	0.0				72.1	0.0	0	0	0.0	0.0
100003440	11	2	2	0	0	2.0	0	72.1	0.0				72.1	0.0	0	0	0.0	0.0
100003440	12	2	2	0	0	30.0	0	72.1	0.0				72.1	0.0	0	0	0.0	0.0
100003441	7	1	1	0	0	18.0	0	70.801	0.0				70.801	0.0	0	0	0.0	0.0
100003441	8	2	2	0	0	1.0	1	70.801	0.0	78.671	0.0	61.93690000000007	70.801	0.0	1	0	1.0	0.0
100003441	9	2	2	0	0	29.0	0	70.801	0.0				70.801	0.0	0	0	0.0	0.0
100003441	10	2	2	0	0	10.0	1	70.801	0.0	78.671	0.0	61.93690000000007	70.801	0.0	0	0	0.0	0.0
100003441	11	2	2	0	0	7.0	0	70.801	0.0				70.801	0.0	0	0	0.0	0.0
100003441	12	2	2	0	0	5.0	0	70.801	0.0				70.801	0.0	0	0	0.0	0.0
100003442	5	2	2	0	0	9.0	0	86.494	0.0				86.494	0.0	0	0	0.0	0.0
100003442	6	4	4	0	0	30.0	0	86.494	0.0				86.494	0.0	0	0	0.0	0.0
100003442	7	4	4	0	0	11.0	1	84.9235	0.9067285977623049	53.916	0.0	961.4650562500004	63.824	0.0	0	1	0.0	1.0
100003442	8	4	4	0	0	1.0	1	84.4	0.0	65.617	0.0	352.80108900000005	63.3	0.0	0	1	0.0	1.0
100003442	9	3	3	0	0	29.0	0	84.4	0.0				84.4	0.0	0	0	0.0	0.0
100003442	10	4	4	0	0	3.0	0	84.4	0.0				84.4	0.0	0	0	0.0	0.0
100003442	11	4	4	0	0	31.0	0	84.4	0.0				84.4	0.0	0	0	0.0	0.0
100003442	12	3	3	0	0	28.0	0	84.4	0.0				84.4	0.0	0	0	0.0	0.0
100003443	5	1	1	0	0	4.0	0	65.928	0.0				65.928	0.0	0	0	0.0	0.0
100003443	6	3	3	0	0	1.0	1	65.928	0.0	73.798	0.0	61.93690000000007	65.928	0.0	1	0	1.0	0.0
100003443	7	1	1	0	0	27.0	0	65.928	0.0				65.928	0.0	0	0	0.0	0.0
100003443	8	2	2	0	0	10.0	0	65.928	0.0				65.928	0.0	0	0	0.0	0.0
100003443	9	1	1	0	0	21.0	1	65.928	0.0	66.806	0.0	0.7708840000000002	65.928	0.0	1	0	1.0	0.0
100003443	10	2	2	0	0	5.0	0	65.928	0.0				65.928	0.0	0	0	0.0	0.0
100003443	11	2	2	0	0	2.0	0	65.928	0.0				65.928	0.0	0	0	0.0	0.0
100003443	12	2	2	0	0	30.0	0	65.928	0.0				65.928	0.0	0	0	0.0	0.0
100003446	5	0	0	0	0		0								0	0	0.0	0.0
100003447	5	0	0	0	0		0								0	0	0.0	0.0
100003447	7	1	1	0	0	19.0	0	67.08800000000001	0.0				67.08800000000001	0.0	0	0	0.0	0.0
100003447	8	1	1	0	0	16.0	0	67.08800000000001	0.0				67.08800000000001	0.0	0	0	0.0	0.0
100003447	9	2	2	0	0	30.0	0	67.08800000000001	0.0				67.08800000000001	0.0	0	0	0.0	0.0
100003447	10	1	1	0	0	25.0	0	67.08800000000001	0.0				67.08800000000001	0.0	0	0	0.0	0.0
100003447	11	2	2	0	0	8.0	0	67.08800000000001	0.0				67.08800000000001	0.0	0	0	0.0	0.0
100003447	12	0	0	0	0		0								0	0	0.0	0.0
100003448	5	0	0	0	0		0								0	0	0.0	0.0
100003449	5	0	0	0	0		0								0	0	0.0	0.0
100003449	6	3	3	0	0	30.0	0	67.785	0.0				67.785	0.0	0	0	0.0	0.0
100003449	7	2	2	0	0	18.0	0	51.12	0.0				51.12	0.0	0	0	0.0	0.0
100003449	8	4	4	0	0	1.0	0	51.12	0.0				51.12	0.0	0	0	0.0	0.0
100003449	9	3	3	0	0	29.0	0	51.12	0.0				51.12	0.0	0	0	0.0	0.0
100003449	10	4	4	0	0	17.0	0	54.8855	3.765500000000003				54.886	0.0	0	0	0.0	0.0
100003449	11	4	4	0	0	31.0	0	58.651	0.0				58.651	0.0	0	0	0.0	0.0
100003449	12	3	3	0	0	28.0	0	58.651	0.0				58.651	0.0	0	0	0.0	0.0
100003450	5	3	3	0	0	11.0	1	80.38366666666667	1.287405746280305	86.4	0.0	36.1962667777778	80.384	0.0	1	0	1.0	0.0
100003450	6	4	4	0	0	1.0	0	81.294	0.0				81.294	0.0	0	0	0.0	0.0
100003450	7	3	3	0	0	20.0	0	98.06666666666666	0.754247233265648				98.067	0.0	0	0	0.0	0.0
100003450	8	4	4	0	0	3.0	0	98.6	0.0				98.6	0.0	0	0	0.0	0.0
100003450	9	3	3	0	0	31.0	1	98.59999999999998	1.4210854715202004e-14	76.69	0.0	480.04809999999924	65.733	0.0	0	1	0.0	1.0
100003450	10	4	4	0	0	5.0	0	98.6	0.0				98.6	0.0	0	0	0.0	0.0
100003450	11	4	4	0	0	2.0	1	98.6	0.0	61.926	0.0	1344.9822759999995	73.95	0.0	0	1	0.0	1.0
100003450	12	3	3	0	0	30.0	0	96.8	0.0				96.8	0.0	0	0	0.0	0.0
100003451	5	0	0	0	0		0								0	0	0.0	0.0
100003452	5	0	0	0	0		0								0	0	0.0	0.0
100003453	5	3	3	0	0	4.0	0	50.92499999999999	7.105427357601002e-15				50.92499999999999	7.105427357601002e-15	0	0	0.0	0.0
100003453	6	4	4	0	0	1.0	1	50.925	0.0	52.2	0.0	1.6256250000000145	50.925	0.0	1	0	1.0	0.0
100003453	7	3	3	0	0	20.0	0	57.4	3.676955262170049				57.4	0.0	0	0	0.0	0.0
100003453	8	4	4	0	0	3.0	0	54.8	0.0				54.8	0.0	0	0	0.0	0.0
100003453	9	3	3	0	0	31.0	1	54.79999999999999	7.105427357601002e-15	51.94300000000001	0.0	8.162448999999874	54.8	0.0	1	0	1.0	0.0
100003453	10	4	4	0	0	5.0	0	54.8	0.0				54.8	0.0	0	0	0.0	0.0
100003453	11	4	4	0	0	2.0	1	54.8	0.0	55.2	0.0	0.16000000000000456	54.8	0.0	1	0	1.0	0.0
100003453	12	3	3	0	0	30.0	0	54.79999999999999	7.105427357601002e-15				54.79999999999999	7.105427357601002e-15	0	0	0.0	0.0
100003454	5	3	3	0	0	5.0	0	52.92499999999999	7.105427357601002e-15				52.92499999999999	7.105427357601002e-15	0	0	0.0	0.0
100003454	6	3	3	0	0	16.0	0	52.92499999999999	7.105427357601002e-15				52.92499999999999	7.105427357601002e-15	0	0	0.0	0.0
100003454	7	4	4	0	0	7.0	0	53.6	0.0				53.6	0.0	0	0	0.0	0.0
100003454	8	4	4	0	0	4.0	0	53.6	0.0				53.6	0.0	0	0	0.0	0.0
100003454	9	3	3	0	0	1.0	1	53.6	0.0	55.2	0.0	2.5600000000000045	53.6	0.0	1	0	1.0	0.0
100003454	10	3	3	0	0	13.0	0	53.6	0.0				53.6	0.0	0	0	0.0	0.0
100003454	11	4	4	0	0	3.0	1	53.6	0.0	53.4	0.0	0.04000000000000114	53.6	0.0	1	0	1.0	0.0
100003454	12	2	2	0	0	1.0	1	53.6	0.0	46.2	0.0	54.75999999999998	53.6	0.0	1	0	1.0	0.0
100003455	5	1	1	0	0	8.0	0	51.94300000000001	0.0				51.94300000000001	0.0	0	0	0.0	0.0
100003455	6	3	3	0	0	29.0	1	51.94300000000001	0.0	55.2	0.0	10.60804899999994	51.94300000000001	0.0	1	0	1.0	0.0
100003455	7	4	4	0	0	10.0	1	60.835750000000004	5.134231606336038	45.25	0.0	242.91560306250014	44.886	0.0	0	1	0.0	1.0
100003455	8	4	4	0	0	1.0	1	63.8	0.0	44.4	0.0	376.35999999999996	47.85	0.0	0	1	0.0	1.0
100003455	9	2	2	0	0	18.0	0	63.8	0.0				63.8	0.0	0	0	0.0	0.0
100003455	10	3	3	0	0	2.0	0	63.79999999999999	7.105427357601002e-15				63.79999999999999	7.105427357601002e-15	0	0	0.0	0.0
100003455	11	4	4	0	0	30.0	0	63.8	0.0				63.8	0.0	0	0	0.0	0.0
100003455	12	4	4	0	0	27.0	1	63.8	0.0	55.06100000000001	0.0	76.37012099999983	63.8	0.0	1	0	1.0	0.0
100003456	5	3	3	0	0	4.0	1	85.557	0.0	58.65	0.0	723.9866490000002	57.038	0.0	0	1	0.0	1.0
100003456	6	4	4	0	0	1.0	0	85.557	0.0				85.557	0.0	0	0	0.0	0.0
100003456	7	3	3	0	0	20.0	0	83.46666666666667	1.319932658214894				83.46700000000001	0.0	0	0	0.0	0.0
100003456	8	4	4	0	0	3.0	0	84.4	0.0				84.4	0.0	0	0	0.0	0.0
100003456	9	3	3	0	0	31.0	1	84.4	0.0	82.93299999999998	0.0	2.1520890000000796	84.4	0.0	1	0	1.0	0.0
100003456	10	4	4	0	0	5.0	0	84.4	0.0				84.4	0.0	0	0	0.0	0.0
100003456	11	4	4	0	0	2.0	1	84.4	0.0	83.8	0.0	0.36000000000001026	84.4	0.0	1	0	1.0	0.0
100003456	12	3	3	0	0	30.0	0	84.4	0.0				84.4	0.0	0	0	0.0	0.0
100003457	5	1	1	0	0	8.0	0	52.925	0.0				52.925	0.0	0	0	0.0	0.0
100003457	6	3	3	0	0	29.0	1	52.92499999999999	7.105427357601002e-15	55.2	0.0	5.175625000000058	52.925	0.0	1	0	1.0	0.0
100003457	7	4	4	0	0	10.0	1	61.23125	4.7956156734563296	45.486	0.0	247.91289756250018	45.231	0.0	0	1	0.0	1.0
100003457	8	4	4	0	0	1.0	1	64.0	0.0	55.2	0.0	77.43999999999996	64.0	0.0	1	0	1.0	0.0
100003457	9	2	2	0	0	18.0	0	64.0	0.0				64.0	0.0	0	0	0.0	0.0
100003457	10	3	3	0	0	16.0	1	67.0	4.242640687119285	46.2	0.0	432.6399999999999	42.667	0.0	0	1	0.0	1.0
100003457	11	4	4	0	0	30.0	0	73.0	0.0				73.0	0.0	0	0	0.0	0.0
100003457	12	4	4	0	0	27.0	1	73.0	0.0	63.6	0.0	88.35999999999997	73.0	0.0	1	0	1.0	0.0
100003458	5	0	0	0	0		0								0	0	0.0	0.0
100003458	6	3	3	0	0	30.0	0	69.642	0.0				69.642	0.0	0	0	0.0	0.0
100003458	7	3	3	0	0	11.0	0	91.329	0.0				91.329	0.0	0	0	0.0	0.0
100003458	8	4	4	0	0	1.0	1	91.329	0.0	92.469	0.0	1.2996000000000012	91.329	0.0	1	0	1.0	0.0
100003458	9	3	3	0	0	29.0	0	91.329	0.0				91.329	0.0	0	0	0.0	0.0
100003458	10	4	4	0	0	3.0	1	91.329	0.0	89.811	0.0	2.304323999999959	91.329	0.0	1	0	1.0	0.0
100003458	11	4	4	0	0	31.0	0	91.329	0.0				91.329	0.0	0	0	0.0	0.0
100003458	12	3	3	0	0	28.0	0	91.329	0.0				91.329	0.0	0	0	0.0	0.0
100003461	5	1	1	0	0	10.0	0	7.089	0.0				7.089	0.0	0	0	0.0	0.0
100003461	6	1	1	0	0	21.0	0	7.089	0.0				7.089	0.0	0	0	0.0	0.0
100003461	7	2	2	0	0	5.0	0	7.089	0.0				7.089	0.0	0	0	0.0	0.0
100003461	8	1	1	0	0	16.0	0	7.089	0.0				7.089	0.0	0	0	0.0	0.0
100003461	9	3	3	0	0	30.0	0	7.089000000000001	8.881784197001252e-16				7.089000000000001	8.881784197001252e-16	0	0	0.0	0.0
100003461	10	1	1	0	0	25.0	1	7.089	0.0	1.519	0.0	31.024900000000002	7.089	0.0	0	0	0.0	0.0
100003461	11	2	2	0	0	8.0	0	21.014	0.0				21.014	0.0	0	0	0.0	0.0
100003461	12	1	1	0	0	20.0	1	21.014	0.0	0.0	0.0	441.588196	21.014	0.0	0	0	0.0	0.0
100003463	5	1	1	0	0	8.0	0	48.525	0.0				48.525	0.0	0	0	0.0	0.0
100003463	6	3	3	0	0	29.0	1	48.525	0.0	46.2	0.0	5.40562499999998	48.525	0.0	1	0	1.0	0.0
100003463	7	4	4	0	0	10.0	1	59.08125	6.0946537791329884	55.8	0.0	10.7666015625	59.081	0.0	1	0	1.0	0.0
100003463	8	4	4	0	0	31.0	1	62.6	0.0	46.2	0.0	268.96	46.95	0.0	0	1	0.0	1.0
100003463	9	2	2	0	0	18.0	0	62.6	0.0				62.6	0.0	0	0	0.0	0.0
100003463	10	3	3	0	0	2.0	1	62.6	0.0	31.988000000000003	0.0	937.0945439999999	41.733	0.0	0	1	0.0	1.0
100003463	11	4	4	0	0	30.0	0	62.6	0.0				62.6	0.0	0	0	0.0	0.0
100003463	12	4	4	0	0	27.0	1	62.6	0.0	60.3	0.0	5.29000000000002	62.6	0.0	1	0	1.0	0.0
100003464	5	0	0	0	0		0								0	0	0.0	0.0
100003464	7	4	4	0	0	12.0	1	49.125	1.4289419162443258	55.2	0.0	36.905625000000036	49.125	0.0	1	0	1.0	0.0
100003464	8	3	3	0	0	9.0	0	48.29999999999999	7.105427357601002e-15				48.29999999999999	7.105427357601002e-15	0	0	0.0	0.0
100003464	9	2	2	0	0	30.0	0	48.3	0.0				48.3	0.0	0	0	0.0	0.0
100003464	10	3	3	0	0	18.0	0	54.29999999999999	4.242640687119285				54.29999999999999	7.105427357601002e-15	0	0	0.0	0.0
100003464	11	4	4	0	0	1.0	0	57.3	0.0				57.3	0.0	0	0	0.0	0.0
100003464	12	2	2	0	0	29.0	0	57.3	0.0				57.3	0.0	0	0	0.0	0.0
100003466	7	1	1	0	0	17.0	0	52.865	0.0				52.865	0.0	0	0	0.0	0.0
100003466	8	2	2	0	0	31.0	1	52.865	0.0	57.8	0.0	24.354224999999953	52.865	0.0	1	0	1.0	0.0
100003466	9	1	1	0	0	25.0	0	52.865	0.0				52.865	0.0	0	0	0.0	0.0
100003466	10	1	1	0	0	9.0	0	52.865	0.0				52.865	0.0	0	0	0.0	0.0
100003466	11	2	2	0	0	6.0	0	52.048	0.8170000000000002				52.048	0.0	0	0	0.0	0.0
100003466	12	2	2	0	0	4.0	0	51.231	0.0				51.231	0.0	0	0	0.0	0.0
100003467	5	1	1	0	0	8.0	1	56.788	0.0	46.2	0.0	112.10574399999987	0.0	0.0	0	0	0.0	0.0
100003467	6	3	3	0	0	29.0	0	56.78799999999999	7.105427357601002e-15				56.78799999999999	7.105427357601002e-15	0	0	0.0	0.0
100003467	7	4	4	0	0	10.0	1	52.897	2.246469897416832	55.2	0.0	5.30380900000002	52.897000000000006	7.105427357601002e-15	1	0	1.0	0.0
100003467	8	4	4	0	0	31.0	0	51.6	0.0				51.6	0.0	0	0	0.0	0.0
100003467	9	2	2	0	0	18.0	0	51.6	0.0				51.6	0.0	0	0	0.0	0.0
100003467	10	3	3	0	0	2.0	1	51.6	0.0	27.863000000000003	0.0	563.445169	34.4	0.0	0	1	0.0	1.0
100003467	11	4	4	0	0	30.0	0	51.6	0.0				51.6	0.0	0	0	0.0	0.0
100003467	12	4	4	0	0	27.0	1	49.8	0.0	43.2	0.0	43.559999999999924	49.8	0.0	1	0	1.0	0.0
100003468	7	1	1	0	0	27.0	0	88.1	0.0				88.1	0.0	0	0	0.0	0.0
100003468	8	2	2	0	0	10.0	0	88.1	0.0				88.1	0.0	0	0	0.0	0.0
100003468	9	1	1	0	0	21.0	1	88.1	0.0	85.0	0.0	9.609999999999964	88.1	0.0	1	0	1.0	0.0
100003468	10	2	2	0	0	5.0	0	88.1	0.0				88.1	0.0	0	0	0.0	0.0
100003468	11	2	2	0	0	2.0	0	88.1	0.0				88.1	0.0	0	0	0.0	0.0
100003468	12	2	2	0	0	30.0	0	84.7	0.0				84.7	0.0	0	0	0.0	0.0
100003471	5	1	1	0	0	8.0	1	68.102	0.0	84.93799999999997	0.0	283.450895999999	68.102	0.0	0	0	0.0	0.0
100003471	6	3	3	0	0	29.0	0	68.102	0.0				68.102	0.0	0	0	0.0	0.0
100003471	7	3	3	0	0	17.0	0	73.61466666666668	3.89804398242105				73.615	0.0	0	0	0.0	0.0
100003471	8	4	4	0	0	31.0	1	76.37100000000002	0.0	97.342	0.0	439.78284099999894	76.37100000000002	0.0	1	0	1.0	0.0
100003471	9	2	2	0	0	18.0	0	76.37100000000002	0.0				76.37100000000002	0.0	0	0	0.0	0.0
100003471	10	3	3	0	0	16.0	1	78.88133333333336	3.5501474460772493	75.654	0.0	10.415680444444632	78.882	0.0	1	0	1.0	0.0
100003471	11	4	4	0	0	30.0	0	83.902	0.0				83.902	0.0	0	0	0.0	0.0
100003471	12	4	4	0	0	27.0	0	83.902	0.0				83.902	0.0	0	0	0.0	0.0
100003473	5	3	3	0	0	5.0	1	81.294	0.0	68.4	0.0	166.25523599999977	54.19600000000001	0.0	0	1	0.0	1.0
100003473	6	3	3	0	0	16.0	0	81.294	0.0				81.294	0.0	0	0	0.0	0.0
100003473	7	4	4	0	0	14.0	0	84.25	3.897114317029974				84.25	0.0	0	0	0.0	0.0
100003473	8	4	4	0	0	4.0	0	91.0	0.0				91.0	0.0	0	0	0.0	0.0
100003473	9	3	3	0	0	1.0	1	91.0	0.0	89.85799999999998	0.0	1.3041640000000556	91.0	0.0	1	0	1.0	0.0
100003473	10	3	3	0	0	13.0	0	91.0	0.0				91.0	0.0	0	0	0.0	0.0
100003473	11	4	3	1	0	10.0	1	87.58766666666668	4.825768079337789	50.13800000000001	0.0	1402.4775334444444	57.254	0.0	0	1	0.0	1.0
100003473	12	2	2	0	0	1.0	0	80.763	0.0				80.763	0.0	0	0	0.0	0.0
100003474	5	0	0	0	0		0								0	0	0.0	0.0
100003474	7	1	1	0	0	18.0	0	51.837	0.0				51.837	0.0	0	0	0.0	0.0
100003474	8	2	2	0	0	1.0	0	51.837	0.0				51.837	0.0	0	0	0.0	0.0
100003474	9	2	2	0	0	29.0	0	51.837	0.0				51.837	0.0	0	0	0.0	0.0
100003474	10	2	2	0	0	10.0	0	51.837	0.0				51.837	0.0	0	0	0.0	0.0
100003474	11	2	2	0	0	7.0	0	51.837	0.0				51.837	0.0	0	0	0.0	0.0
100003474	12	2	2	0	0	5.0	0	51.837	0.0				51.837	0.0	0	0	0.0	0.0
100003477	5	1	1	0	0	8.0	1	57.619	0.0	53.788	0.0	14.676561000000024	57.619	0.0	0	0	0.0	0.0
100003477	6	3	3	0	0	29.0	0	60.619	0.0				60.619	0.0	0	0	0.0	0.0
100003477	7	4	4	0	0	10.0	1	78.45475	10.29747506369887	57.78	0.0	427.44528756250014	57.355	0.0	0	1	0.0	1.0
100003477	8	4	4	0	0	31.0	1	84.4	0.0	43.935	0.0	1637.4162250000002	63.3	0.0	0	1	0.0	1.0
100003477	9	2	2	0	0	18.0	0	84.4	0.0				84.4	0.0	0	0	0.0	0.0
100003477	10	3	3	0	0	2.0	1	84.4	0.0	39.733	0.0	1995.1408890000007	56.267	0.0	0	1	0.0	1.0
100003477	11	4	4	0	0	13.0	0	83.5	0.9000000000000057				83.5	0.0	0	0	0.0	0.0
100003477	12	4	4	0	0	4.0	1	81.25	0.7794228634059934	38.078	0.0	1863.8215839999998	61.05	0.0	0	1	0.0	1.0
100003482	5	3	3	0	0	5.0	0	72.094	0.0				72.094	0.0	0	0	0.0	0.0
100003482	6	3	3	0	0	16.0	0	72.094	0.0				72.094	0.0	0	0	0.0	0.0
100003482	7	4	4	0	0	7.0	0	97.4	0.0				97.4	0.0	0	0	0.0	0.0
100003482	8	4	4	0	0	4.0	0	97.4	0.0				97.4	0.0	0	0	0.0	0.0
100003482	9	3	3	0	0	1.0	1	97.40000000000002	1.4210854715202004e-14	92.2	0.0	27.040000000000177	97.4	0.0	1	0	1.0	0.0
100003482	10	3	3	0	0	13.0	0	97.40000000000002	1.4210854715202004e-14				97.40000000000002	1.4210854715202004e-14	0	0	0.0	0.0
100003482	11	4	4	0	0	3.0	0	97.4	0.0				97.4	0.0	0	0	0.0	0.0
100003482	12	2	2	0	0	1.0	0	97.4	0.0				97.4	0.0	0	0	0.0	0.0
100003484	5	0	0	0	0		0								0	0	0.0	0.0
100003485	5	3	3	0	0	4.0	1	40.342	0.0	64.933	0.0	604.7172810000004	40.342	0.0	1	0	1.0	0.0
100003485	6	0	0	0	0		0								0	0	0.0	0.0
