XLS_RowNumber	CustomerID	Calendarday	month	PerformanceEvaluationPlanned	PerformanceEvaluationExecuted	PerformanceEvaluationAdHoc	TERRID	SAPECCSalesGroup	SAPECoeficient	APECoeficient	FPECoeficient	SAMEDAYVISIT	OVERDUE	UNDERDUE	OK	NOTOK	STATUS	OVERDUEDAYS
55963	100005241	2017-11-03	11	 	 	 	Employee 43	Team 1		26.49	15.669	 	 	underdue	 	 	underdue	 
55969	100005241	2017-11-21	11	 	 	 	Employee 43	Team 1	2.1		15.669	 	 	 	 	 	 	 
55984	100005243	2017-05-16	5	 	 	 	Employee 43	Team 1		74.5	62.133	 	 	 	 	 	 	 
55994	100005243	2017-07-19	7	 	 	 	Employee 43	Team 1		98.2	93.2	 	 	 	 	 	 	 
56007	100005243	2017-10-10	10	 	 	 	Employee 43	Team 1		91.5	93.2	 	 	 	 	 	 	 
56033	100005246	2017-05-19	5	 	 	 	Employee 27	Team 5		72.943	67.555	 	 	 	 	 	 	 
56043	100005246	2017-07-14	7	 	 	 	Employee 27	Team 5		70.14699999999999	79.2	 	 	 	 	 	 	 
56071	100005246	2017-10-17	10	 	 	 	Employee 27	Team 5		73.87100000000001	78.789	 	 	underdue	 	 	underdue	 
56082	100005246	2017-11-14	11	 	 	 	Employee 27	Team 5		70.46600000000001	64.32	 	 	 	 	 	 	 
56094	100005246	2017-12-22	12	 	 	 	Employee 27	Team 5		72.95	75.52199999999999	 	 	 	 	 	 	 
56100	100005247	2017-05-19	5	 	 	 	Employee 27	Team 5		71.143	67.555	 	 	 	 	 	 	 
56109	100005247	2017-07-14	7	 	 	 	Employee 27	Team 5		73.111	75.964	 	 	 	 	 	 	 
56178	100005252	2017-05-19	5	 	 	 	Employee 26	Team 5		52.772	45.336000000000006	 	 	 	 	 	 	 
56189	100005252	2017-07-22	7	 	 	 	Employee 26	Team 5		58.117	68.994	 	 	 	 	 	 	 
56218	100005253	2017-05-19	5	 	 	 	Employee 26	Team 5		70.163	67.118	 	 	 	 	 	 	 
56228	100005253	2017-07-22	7	 	 	 	Employee 26	Team 5		67.234	76.48899999999999	 	 	 	 	 	 	 
56246	100005253	2017-11-17	11	 	 	 	Employee 26	Team 5		65.502	72.32600000000001	 	 	 	 	 	 	 
56255	100005254	2017-07-28	7	 	 	 	Employee 26	Team 5		79.796	90.65	 	 	 	 	 	 	 
56264	100005254	2017-11-17	11	 	 	 	Employee 26	Team 5		88.165	92.775	 	 	 	 	 	 	 
56295	100005256	2017-08-17	8	 	 	 	Employee 26	Team 5		81.5	78.608	 	 	 	 	 	 	 
56314	100005256	2017-12-22	12	 	 	 	Employee 26	Team 5		60.88399999999999	74.005	 	 	 	 	 	 	 
56353	100005264	2017-12-06	12	 	 	 	Employee 26	Team 5	57.986999999999995		59.441	 	 	 	 	 	 	 
56356	100005264	2017-12-20	12	 	 	 	Employee 26	Team 5	54.688		59.441	 	 	 	 	 	 	 
56375	100005268	2017-12-15	12	 	 	 	Employee 42	Team 1		55.8	60.016999999999996	 	 	 	 	 	 	 
56385	100005271	2017-08-12	8	 	 	 	Employee 40	Team 6		54.9	45.0	 	 	 	 	 	 	 
56438	100005277	2017-08-12	8	 	 	 	Employee 40	Team 6		56.25	41.4	 	 	 	 	 	 	 
56448	100005279	2017-06-17	6	 	 	 	Employee 43	Team 1		79.796	68.112	 	 	underdue	 	 	underdue	 
56451	100005279	2017-07-15	7	 	 	 	Employee 43	Team 1		77.24600000000001	69.612	 	 	 	 	 	 	 
56461	100005279	2017-11-18	11	 	 	 	Employee 43	Team 1		92.546	69.612	 	 	 	 	 	 	 
56477	100005282	2017-09-07	9	 	 	 	Employee 28	Team 5		79.729	58.783	 	 	 	 	 	 	 
56496	100005283	2017-05-13	5	 	 	 	Employee 29	Team 5		94.557	65.39399999999999	 	 	 	 	 	 	 
56529	100005286	2017-05-13	5	 	 	 	Employee 29	Team 5		90.595	76.994	 	 	 	 	 	 	 
56539	100005286	2017-07-15	7	 	 	 	Employee 29	Team 5		94.963	96.025	 	 	underdue	 	 	underdue	 
56721	100005309	2017-07-19	7	 	 	 	Employee 71	Team 3		46.2	39.231	 	 	 	 	 	 	 
56738	100005309	2017-11-08	11	 	 	 	Employee 71	Team 3		49.8	46.5	 	 	 	 	 	 	 
56748	100005312	2017-05-13	5	 	 	 	Employee 74	Team 3		34.254	39.883	 	 	 	 	 	 	 
56762	100005314	2017-08-12	8	 	 	 	Employee 71	Team 3		64.56	69.94800000000001	 	 	 	 	 	 	 
56775	100005315	2017-05-11	5	 	 	 	Employee 69	Team 3		59.5	63.0	 	 	 	 	 	 	 
56787	100005315	2017-07-28	7	 	 	 	Employee 69	Team 3		55.8	60.144	 	 	 	 	 	 	 
56809	100005315	2017-12-14	12	 	 	 	Employee 69	Team 3		54.383	52.68899999999999	 	 	 	 	 	 	 
56839	100005320	2017-09-22	9	 	 	 	Employee 71	Team 3		97.34200000000001	77.96	 	 	 	 	 	 	 
56858	100005322	2017-08-16	8	 	 	 	Employee 67	Team 12		0.0		 	 	underdue	 	 	underdue	 
56877	100005330	2017-09-04	9	 	 	 	Employee 67	Team 12	78.6		78.6	 	 	 	 	 	 	 
56903	100005332	2017-09-04	9	 	 	 	Employee 67	Team 12	70.8		70.8	 	 	 	 	 	 	 
56923	100005334	2017-08-16	8	 	 	 	Employee 67	Team 12		27.0	0.0	 	 	 	 	 	 	 
56935	100005335	2017-05-17	5	 	 	 	Employee 67	Team 12		68.667	62.827	 	 	 	 	 	 	 
56941	100005335	2017-07-25	7	 	 	 	Employee 67	Team 12		64.954	61.498000000000005	 	 	 	 	 	 	 
56967	100005336	2017-11-10	11	 	 	 	Employee 67	Team 12		42.827		 	 	underdue	 	 	underdue	 
56999	100005355	2017-06-21	6	 	 	 	Employee 63	Team 12		39.788000000000004	34.875	 	 	 	 	 	 	 
57008	100005355	2017-08-17	8	 	 	 	Employee 63	Team 12		38.288000000000004	41.025	 	 	 	 	 	 	 
57016	100005355	2017-10-11	10	 	 	 	Employee 63	Team 12		43.663000000000004	37.725	 	 	underdue	 	 	underdue	 
57027	100005355	2017-12-20	12	 	 	 	Employee 63	Team 12		38.586999999999996	39.525	 	 	 	 	 	 	 
57031	100005357	2017-05-13	5	 	 	 	Employee 64	Team 12		62.292	58.228	 	 	 	 	 	 	 
57044	100005357	2017-11-11	11	 	 	 	Employee 64	Team 12		73.255	72.91199999999999	 	 	 	 	 	 	 
57057	100005368	2017-05-13	5	 	 	 	Employee 65	Team 12		73.253	73.993	 	 	 	 	 	 	 
57070	100005368	2017-07-21	7	 	 	 	Employee 65	Team 12		50.199	47.352	 	 	 	 	 	 	 
57087	100005368	2017-09-15	9	 	 	 	Employee 65	Team 12		56.902		 	 	underdue	 	 	underdue	 
57098	100005368	2017-11-10	11	 	 	 	Employee 65	Team 12		65.445	67.191	 	 	 	 	 	 	 
57106	100005368	2017-12-22	12	 	 	 	Employee 65	Team 12		56.035	75.192	 	 	 	 	 	 	 
57111	100005378	2017-07-21	7	 	 	 	Employee 63	Team 12		41.167	24.648000000000003	 	 	 	 	 	 	 
57120	100005378	2017-09-15	9	 	 	 	Employee 63	Team 12		53.762		 	 	underdue	 	 	underdue	 
57136	100005380	2017-09-29	9	 	 	 	Employee 63	Team 12	34.478		34.442	 	 	 	 	 	 	 
57139	100005380	2017-10-21	10	 	 	 	Employee 63	Team 12		56.458	47.821000000000005	 	 	 	 	 	 	 
57162	100005382	2017-09-29	9	 	 	 	Employee 64	Team 12	64.381		63.106	 	 	 	 	 	 	 
57164	100005382	2017-10-20	10	 	 	 	Employee 64	Team 12		80.381	77.181	 	 	underdue	 	 	underdue	 
57167	100005382	2017-11-10	11	 	 	 	Employee 64	Team 12		81.581	77.181	 	 	 	 	 	 	 
57195	100005384	2017-10-14	10	 	 	 	Employee 63	Team 12		51.037	71.78399999999999	 	 	underdue	 	 	underdue	 
57209	100005385	2017-05-18	5	 	 	 	Employee 63	Team 12		78.758	72.92699999999999	 	 	 	 	 	 	 
57221	100005385	2017-07-27	7	 	 	 	Employee 63	Team 12		87.992	77.87100000000001	 	 	 	 	 	 	 
57224	100005385	2017-08-10	8	 	 	 	Employee 63	Team 12		84.38799999999999	77.29	 	 	 	 	 	 	 
57234	100005385	2017-10-20	10	 	 	 	Employee 63	Team 12		63.361999999999995	42.965	 	 	 	 	 	 	 
57249	100005386	2017-05-18	5	 	 	 	Employee 63	Team 12		70.319	73.928	 	 	 	 	 	 	 
57260	100005386	2017-07-27	7	 	 	 	Employee 63	Team 12		82.34299999999999	75.493	 	 	 	 	 	 	 
57263	100005386	2017-08-10	8	 	 	 	Employee 63	Team 12		64.65	61.51	 	 	 	 	 	 	 
57272	100005386	2017-09-29	9	 	 	 	Employee 63	Team 12				 	 	 	 	 	 	 
57275	100005386	2017-10-20	10	 	 	 	Employee 63	Team 12		64.01899999999999	0.0	 	 	 	 	 	 	 
57294	100005387	2017-06-22	6	 	 	 	Employee 63	Team 12		74.941	58.806999999999995	 	 	 	 	 	 	 
57308	100005387	2017-09-20	9	 	 	 	Employee 63	Team 12		31.337	19.924	 	 	 	 	 	 	 
57315	100005387	2017-11-07	11	 	 	 	Employee 63	Team 12		71.367	78.142	 	 	 	 	 	 	 
57320	100005387	2017-12-05	12	 	 	 	Employee 63	Team 12		40.174	61.775	 	 	 	 	 	 	 
57332	100005388	2017-06-22	6	 	 	 	Employee 63	Team 12		69.314	60.01	 	 	 	 	 	 	 
57346	100005388	2017-09-20	9	 	 	 	Employee 63	Team 12		61.643	59.435	 	 	 	 	 	 	 
57349	100005388	2017-09-29	9	 	 	 	Employee 63	Team 12				 	 	 	 	 	 	 
57387	100005391	2017-05-18	5	 	 	 	Employee 63	Team 12		61.586000000000006	52.684	 	 	 	 	 	 	 
57397	100005391	2017-07-21	7	 	 	 	Employee 63	Team 12		74.729	88.93299999999999	 	 	 	 	 	 	 
57406	100005391	2017-09-15	9	 	 	 	Employee 63	Team 12		74.398	83.8	 	 	underdue	 	 	underdue	 
57437	100005392	2017-09-29	9	 	 	 	Employee 63	Team 12	72.64		72.955	 	 	 	 	 	 	 
57446	100005394	2017-06-22	6	 	 	 	Employee 65	Team 12		67.0	57.931999999999995	 	 	 	 	 	 	 
57455	100005394	2017-08-16	8	 	 	 	Employee 65	Team 12		51.224	45.76	 	 	 	 	 	 	 
57467	100005394	2017-11-09	11	 	 	 	Employee 65	Team 12		64.858	63.64	 	 	 	 	 	 	 
57499	100005395	2017-10-14	10	 	 	 	Employee 65	Team 12		52.79	40.547	 	 	 	 	 	 	 
57526	100005396	2017-06-22	6	 	 	 	Employee 65	Team 12		73.286	73.721	 	 	 	 	 	 	 
57553	100005396	2017-09-20	9	 	 	 	Employee 65	Team 12		85.602	75.68	 	 	 	 	 	 	 
57565	100005396	2017-11-06	11	 	 	 	Employee 65	Team 12	79.719		78.66	 	 	 	 	 	 	 
57567	100005396	2017-11-09	11	 	 	 	Employee 65	Team 12		86.992	78.66	 	 	 	 	 	 	 
57575	100005396	2017-12-02	12	 	 	 	Employee 65	Team 12		84.916	84.41799999999999	 	 	 	 	 	 	 
57591	100005398	2017-06-20	6	 	 	 	Employee 63	Team 12		93.463	82.007	 	 	 	 	 	 	 
57605	100005398	2017-09-20	9	 	 	 	Employee 63	Team 12		75.492	86.463	 	 	 	 	 	 	 
57651	100005400	2017-09-29	9	 	 	 	Employee 63	Team 12	85.62200000000001		85.62200000000001	 	 	 	 	 	 	 
57679	100005405	2017-09-20	9	 	 	 	Employee 63	Team 12		72.697	77.551	 	 	 	 	 	 	 
57729	100005410	2017-09-29	9	 	 	 	Employee 64	Team 12	77.785		77.342	 	 	 	 	 	 	 
57754	100005412	2017-09-29	9	 	 	 	Employee 64	Team 12	77.785		77.32	 	 	 	 	 	 	 
57779	100005420	2017-09-29	9	 	 	 	Employee 64	Team 12				 	 	 	 	 	 	 
57800	100005424	2017-09-29	9	 	 	 	Employee 64	Team 12	96.01299999999999		92.24799999999999	 	 	 	 	 	 	 
57815	100005425	2017-06-20	6	 	 	 	Employee 63	Team 12		75.38600000000001	70.09100000000001	 	 	 	 	 	 	 
57832	100005425	2017-09-29	9	 	 	 	Employee 63	Team 12	76.596		74.282	 	 	 	 	 	 	 
57854	100005427	2017-05-18	5	 	 	 	Employee 63	Team 12		51.287	52.656000000000006	 	 	 	 	 	 	 
57864	100005427	2017-07-21	7	 	 	 	Employee 63	Team 12		54.794	59.152	 	 	 	 	 	 	 
57874	100005427	2017-09-15	9	 	 	 	Employee 63	Team 12		54.407		 	 	underdue	 	 	underdue	 
57911	100005434	2017-05-18	5	 	 	 	Employee 63	Team 12		46.265	40.884	 	 	 	 	 	 	 
57939	100005440	2017-05-18	5	 	 	 	Employee 63	Team 12		41.325	48.236999999999995	 	 	 	 	 	 	 
57949	100005440	2017-07-21	7	 	 	 	Employee 63	Team 12		38.931999999999995	46.553000000000004	 	 	 	 	 	 	 
57959	100005440	2017-09-15	9	 	 	 	Employee 63	Team 12		34.492		 	 	underdue	 	 	underdue	 
57965	100005441	2017-05-18	5	 	 	 	Employee 63	Team 12		37.606	36.359	 	 	 	 	 	 	 
57976	100005445	2017-05-18	5	 	 	 	Employee 63	Team 12		66.303	61.729	 	 	 	 	 	 	 
57986	100005445	2017-07-21	7	 	 	 	Employee 63	Team 12		61.02	66.531	 	 	 	 	 	 	 
57995	100005445	2017-09-15	9	 	 	 	Employee 63	Team 12		60.61600000000001		 	 	underdue	 	 	underdue	 
58001	100005449	2017-05-18	5	 	 	 	Employee 63	Team 12		71.623	59.226000000000006	 	 	 	 	 	 	 
58013	100005449	2017-07-27	7	 	 	 	Employee 63	Team 12		63.193000000000005	54.893	 	 	 	 	 	 	 
58016	100005449	2017-08-10	8	 	 	 	Employee 63	Team 12		80.414	85.63799999999999	 	 	 	 	 	 	 
58026	100005449	2017-10-20	10	 	 	 	Employee 63	Team 12		73.392	0.0	 	 	 	 	 	 	 
58050	100005450	2017-07-27	7	 	 	 	Employee 63	Team 12		82.368	91.802	 	 	 	 	 	 	 
58053	100005450	2017-08-10	8	 	 	 	Employee 63	Team 12		82.807	91.81200000000001	 	 	 	 	 	 	 
58063	100005450	2017-10-20	10	 	 	 	Employee 63	Team 12		76.708	0.0	 	 	 	 	 	 	 
58080	100005459	2017-06-21	6	 	 	 	Employee 64	Team 12		78.413	66.387	 	 	 	 	 	 	 
58087	100005459	2017-09-13	9	 	 	 	Employee 64	Team 12		73.008	58.494	 	 	 	 	 	 	 
58094	100005459	2017-12-06	12	 	 	 	Employee 64	Team 12		78.413	63.012	 	 	 	 	 	 	 
58105	100005462	2017-06-21	6	 	 	 	Employee 64	Team 12		54.6	47.216	 	 	 	 	 	 	 
58114	100005462	2017-08-10	8	 	 	 	Employee 64	Team 12		48.6	53.0	 	 	 	 	 	 	 
58124	100005462	2017-10-20	10	 	 	 	Employee 64	Team 12		53.663000000000004	58.4	 	 	 	 	 	 	 
58141	100005464	2017-07-17	7	 	 	 	Employee 64	Team 12	63.86		64.303	 	 	 	 	 	 	 
58146	100005464	2017-08-13	8	 	 	 	Employee 64	Team 12		55.20399999999999	70.316	 	 	 	 	 	 	 
58155	100005464	2017-10-10	10	 	 	 	Employee 64	Team 12	62.215		62.215	 	 	 	 	 	 	 
58175	100005467	2017-07-19	7	 	 	 	Employee 65	Team 12		64.27600000000001	72.592	 	 	 	 	 	 	 
58183	100005467	2017-08-13	8	 	 	 	Employee 65	Team 12		59.655	64.631	 	 	 	 	 	 	 
58203	100005467	2017-11-10	11	 	 	 	Employee 65	Team 12		69.627	65.722	 	 	 	 	 	 	 
58253	100005469	2017-11-09	11	 	 	 	Employee 63	Team 12		81.148	87.53299999999999	 	 	 	 	 	 	 
58267	100005470	2017-06-20	6	 	 	 	Employee 64	Team 12		46.031000000000006	0.0	 	 	 	 	 	 	 
58270	100005470	2017-07-19	7	 	 	 	Employee 64	Team 12		52.861999999999995		 	 	underdue	 	 	underdue	 
58277	100005470	2017-10-10	10	 	 	 	Employee 64	Team 12	48.615		48.615	 	overdue	 	 	 	overdue	7
58278	100005470	2017-10-17	10	 	 	 	Employee 64	Team 12		47.965	48.615	 	 	 	 	 	 	 
58288	100005471	2017-05-12	5	 	 	 	Employee 65	Team 12		70.48	79.979	 	 	 	 	 	 	 
58308	100005471	2017-07-19	7	 	 	 	Employee 65	Team 12		70.745	73.825	 	 	 	 	 	 	 
58316	100005471	2017-08-12	8	 	 	 	Employee 65	Team 12		72.78699999999999	77.003	 	 	 	 	 	 	 
58328	100005471	2017-09-19	9	 	 	 	Employee 65	Team 12		69.734	76.475	 	 	 	 	 	 	 
58341	100005471	2017-11-06	11	 	 	 	Employee 65	Team 12	75.61399999999999		74.785	 	 	 	 	 	 	 
58343	100005471	2017-11-09	11	 	 	 	Employee 65	Team 12		78.557	74.785	 	 	 	 	 	 	 
58351	100005471	2017-12-02	12	 	 	 	Employee 65	Team 12		78.625	76.59	 	 	 	 	 	 	 
58379	100005475	2017-06-15	6	 	 	 	Employee 63	Team 12		55.748999999999995	54.483000000000004	 	 	 	 	 	 	 
58428	100005481	2017-08-12	8	 	 	 	Employee 63	Team 12		52.818000000000005	59.925	 	 	 	 	 	 	 
58434	100005481	2017-09-16	9	 	 	 	Employee 63	Team 12		60.489	64.292	 	 	 	 	 	 	 
58442	100005481	2017-11-07	11	 	 	 	Employee 63	Team 12		51.903	57.894	 	 	 	 	 	 	 
58453	100005482	2017-05-17	5	 	 	 	Employee 63	Team 12		64.009	68.5	 	 	 	 	 	 	 
58463	100005482	2017-07-19	7	 	 	 	Employee 63	Team 12		63.792	44.1	 	 	 	 	 	 	 
58473	100005482	2017-09-19	9	 	 	 	Employee 63	Team 12		65.858	60.578	 	 	 	 	 	 	 
58478	100005482	2017-10-17	10	 	 	 	Employee 63	Team 12		81.316	90.867	 	 	 	 	 	 	 
58483	100005482	2017-11-07	11	 	 	 	Employee 63	Team 12		81.454	90.867	 	 	 	 	 	 	 
58488	100005482	2017-12-05	12	 	 	 	Employee 63	Team 12		81.403	90.085	 	 	 	 	 	 	 
58506	100005485	2017-07-19	7	 	 	 	Employee 63	Team 12		55.102	32.506	 	 	 	 	 	 	 
58516	100005485	2017-09-19	9	 	 	 	Employee 63	Team 12		65.857	65.01100000000001	 	 	 	 	 	 	 
58521	100005485	2017-10-17	10	 	 	 	Employee 63	Team 12		63.985	65.01100000000001	 	 	 	 	 	 	 
58529	100005485	2017-12-05	12	 	 	 	Employee 63	Team 12		62.996	64.47800000000001	 	 	 	 	 	 	 
58549	100005492	2017-05-12	5	 	 	 	Employee 63	Team 12		60.023999999999994	56.063	 	 	 	 	 	 	 
58563	100005492	2017-08-12	8	 	 	 	Employee 63	Team 12		66.783	69.667	 	 	 	 	 	 	 
58569	100005492	2017-09-16	9	 	 	 	Employee 63	Team 12		65.86	69.667	 	 	 	 	 	 	 
58631	100005495	2017-06-15	6	 	 	 	Employee 63	Team 12		59.79	57.256	 	 	 	 	 	 	 
58637	100005497	2017-05-12	5	 	 	 	Employee 65	Team 12		55.519	58.996	 	 	 	 	 	 	 
58663	100005497	2017-11-10	11	 	 	 	Employee 65	Team 12		45.979	51.78	 	 	 	 	 	 	 
58670	100005497	2017-12-22	12	 	 	 	Employee 65	Team 12		32.414	30.932	 	 	 	 	 	 	 
58679	100005498	2017-06-15	6	 	 	 	Employee 64	Team 12		52.973	51.353	 	 	 	 	 	 	 
58685	100005498	2017-07-19	7	 	 	 	Employee 64	Team 12		44.813	36.47	 	 	 	 	 	 	 
58712	100005500	2017-05-12	5	 	 	 	Employee 63	Team 12		81.944	80.64399999999999	 	 	 	 	 	 	 
58727	100005500	2017-08-12	8	 	 	 	Employee 63	Team 12		87.98	94.24	 	 	 	 	 	 	 
58733	100005500	2017-09-16	9	 	 	 	Employee 63	Team 12		92.391	96.42200000000001	 	 	 	 	 	 	 
58746	100005500	2017-12-05	12	 	 	 	Employee 63	Team 12		82.912	92.229	 	 	 	 	 	 	 
58759	100005501	2017-06-15	6	 	 	 	Employee 63	Team 12		81.17699999999999	87.412	 	 	 	 	 	 	 
58780	100005501	2017-11-09	11	 	 	 	Employee 63	Team 12		70.52199999999999	69.967	 	 	 	 	 	 	 
58820	100005502	2017-12-05	12	 	 	 	Employee 63	Team 12		70.05199999999999	79.476	 	 	 	 	 	 	 
58828	100005503	2017-05-12	5	 	 	 	Employee 63	Team 12		65.743	52.633	 	 	 	 	 	 	 
58839	100005509	2017-05-21	5	 	 	 	Employee 64	Team 12	79.848		78.32300000000001	 	 	 	 	 	 	 
58852	100005509	2017-08-16	8	 	 	 	Employee 64	Team 12		75.117	80.279	 	 	 	 	 	 	 
58860	100005509	2017-09-29	9	 	 	 	Employee 64	Team 12				 	 	 	 	 	 	 
58861	100005509	2017-10-11	10	 	 	 	Employee 64	Team 12		69.721	77.258	 	 	underdue	 	 	underdue	 
58867	100005509	2017-11-10	11	 	 	 	Employee 64	Team 12		73.658	80.868	 	 	 	 	 	 	 
58883	100005514	2017-06-21	6	 	 	 	Employee 63	Team 12		65.23899999999999	61.298	 	 	 	 	 	 	 
58892	100005514	2017-08-16	8	 	 	 	Employee 63	Team 12		67.30199999999999	76.241	 	 	 	 	 	 	 
58901	100005514	2017-10-11	10	 	 	 	Employee 63	Team 12		57.239	70.34	 	 	underdue	 	 	underdue	 
58915	100005515	2017-05-13	5	 	 	 	Employee 64	Team 12		90.13600000000001	87.969	 	 	 	 	 	 	 
58940	100005518	2017-08-17	8	 	 	 	Employee 65	Team 12		74.437	74.065	 	 	 	 	 	 	 
58952	100005518	2017-11-10	11	 	 	 	Employee 65	Team 12		68.634	59.31399999999999	 	 	 	 	 	 	 
58961	100005518	2017-12-22	12	 	 	 	Employee 65	Team 12		70.328	76.37	 	 	 	 	 	 	 
58971	100005519	2017-06-21	6	 	 	 	Employee 63	Team 12		76.732	79.973	 	 	 	 	 	 	 
58980	100005519	2017-08-17	8	 	 	 	Employee 63	Team 12		70.444	77.292	 	 	 	 	 	 	 
58998	100005519	2017-12-20	12	 	 	 	Employee 63	Team 12		65.579	60.5	 	 	 	 	 	 	 
59008	100005520	2017-06-21	6	 	 	 	Employee 63	Team 12		84.97	84.59100000000001	 	 	 	 	 	 	 
59018	100005520	2017-08-17	8	 	 	 	Employee 63	Team 12		81.376	86.99	 	 	 	 	 	 	 
59049	100005521	2017-07-21	7	 	 	 	Employee 63	Team 12		70.758	71.425	 	 	 	 	 	 	 
59058	100005521	2017-09-15	9	 	 	 	Employee 63	Team 12		66.721		 	 	underdue	 	 	underdue	 
59072	100005523	2017-07-17	7	 	 	 	Employee 64	Team 12	72.91199999999999		76.71	 	 	 	 	 	 	 
59075	100005523	2017-08-13	8	 	 	 	Employee 64	Team 12		77.342	69.368	 	 	underdue	 	 	underdue	 
59087	100005524	2017-05-13	5	 	 	 	Employee 64	Team 12		84.13799999999999	77.972	 	 	 	 	 	 	 
59098	100005524	2017-07-22	7	 	 	 	Employee 64	Team 12		78.12100000000001	89.823	 	 	 	 	 	 	 
59107	100005524	2017-09-16	9	 	 	 	Employee 64	Team 12		79.258	87.4	 	 	underdue	 	 	underdue	 
59110	100005524	2017-09-29	9	 	 	 	Employee 64	Team 12				 	 	 	 	 	 	 
59117	100005524	2017-11-18	11	 	 	 	Employee 64	Team 12	87.464		86.92399999999999	 	 	 	 	 	 	 
59138	100005526	2017-07-28	7	 	 	 	Employee 64	Team 12		95.675	93.506	 	 	 	 	 	 	 
59157	100005526	2017-12-06	12	 	 	 	Employee 64	Team 12		97.2	97.27	 	 	 	 	 	 	 
59168	100005527	2017-08-15	8	 	 	 	Employee 64	Team 12	73.219		76.005	 	 	 	 	 	 	 
59173	100005527	2017-09-12	9	 	 	 	Employee 64	Team 12		74.2	76.933	 	 	 	 	 	 	 
59179	100005528	2017-05-13	5	 	 	 	Employee 64	Team 12		77.983	79.933	 	 	 	 	 	 	 
59191	100005528	2017-07-28	7	 	 	 	Employee 64	Team 12		77.983	78.65100000000001	 	 	 	 	 	 	 
59217	100005529	2017-05-13	5	 	 	 	Employee 65	Team 12		66.73100000000001	65.903	 	 	 	 	 	 	 
59238	100005529	2017-07-21	7	 	 	 	Employee 65	Team 12		59.963	67.712	 	 	 	 	 	 	 
59255	100005529	2017-09-16	9	 	 	 	Employee 65	Team 12		59.852		 	 	underdue	 	 	underdue	 
59269	100005529	2017-11-06	11	 	 	 	Employee 65	Team 12	65.192		66.514	 	 	 	 	 	 	 
59271	100005529	2017-11-09	11	 	 	 	Employee 65	Team 12		77.608	66.514	 	 	 	 	 	 	 
59279	100005529	2017-12-02	12	 	 	 	Employee 65	Team 12		72.126	70.188	 	 	 	 	 	 	 
59295	100005530	2017-06-13	6	 	 	 	Employee 64	Team 12		87.85	89.95	 	 	 	 	 	 	 
59305	100005530	2017-08-15	8	 	 	 	Employee 64	Team 12	82.986		86.178	 	 	 	 	 	 	 
59310	100005530	2017-09-12	9	 	 	 	Employee 64	Team 12		89.95	85.758	 	 	 	 	 	 	 
59315	100005530	2017-10-10	10	 	 	 	Employee 64	Team 12	80.3		80.408	 	 	 	 	 	 	 
59332	100005532	2017-06-13	6	 	 	 	Employee 64	Team 12		73.9	85.6	 	 	 	 	 	 	 
59340	100005532	2017-08-15	8	 	 	 	Employee 64	Team 12	66.1		66.775	 	 	 	 	 	 	 
59345	100005532	2017-09-12	9	 	 	 	Employee 64	Team 12		59.25	66.1	 	 	 	 	 	 	 
59350	100005532	2017-10-10	10	 	 	 	Employee 64	Team 12	82.9		73.15	 	 	 	 	 	 	 
59373	100005535	2017-08-17	8	 	 	 	Employee 63	Team 12		86.243	89.42	 	 	 	 	 	 	 
59382	100005535	2017-10-11	10	 	 	 	Employee 63	Team 12		74.28	88.663	 	 	underdue	 	 	underdue	 
59411	100005537	2017-08-16	8	 	 	 	Employee 63	Team 12		70.359	63.096000000000004	 	 	 	 	 	 	 
59420	100005537	2017-10-11	10	 	 	 	Employee 63	Team 12		79.443	90.42200000000001	 	 	underdue	 	 	underdue	 
59445	100005538	2017-07-21	7	 	 	 	Employee 63	Team 12		64.388	69.785	 	 	 	 	 	 	 
59454	100005538	2017-09-15	9	 	 	 	Employee 63	Team 12		68.854		 	 	underdue	 	 	underdue	 
59468	100005538	2017-12-20	12	 	 	 	Employee 63	Team 12		55.736999999999995	60.25	 	 	 	 	 	 	 
59473	100005540	2017-05-11	5	 	 	 	Employee 63	Team 12	36.303000000000004		35.071999999999996	 	 	 	 	 	 	 
59483	100005542	2017-05-13	5	 	 	 	Employee 64	Team 12		41.167	26.0	 	 	 	 	 	 	 
59495	100005542	2017-07-28	7	 	 	 	Employee 64	Team 12		28.166999999999998	27.4	 	 	 	 	 	 	 
59523	100005543	2017-07-17	7	 	 	 	Employee 64	Team 12	82.215		80.09	 	 	 	 	 	 	 
59538	100005545	2017-07-17	7	 	 	 	Employee 64	Team 12	80.339		82.814	 	 	 	 	 	 	 
59573	100005546	2017-07-21	7	 	 	 	Employee 63	Team 12		69.658	74.529	 	 	 	 	 	 	 
59582	100005546	2017-09-15	9	 	 	 	Employee 63	Team 12		66.45		 	 	underdue	 	 	underdue	 
59613	100005549	2017-08-16	8	 	 	 	Employee 64	Team 12		28.939	29.055	 	 	 	 	 	 	 
59627	100005549	2017-11-15	11	 	 	 	Employee 64	Team 12		28.304000000000002	28.095	 	 	 	 	 	 	 
59631	100005549	2017-12-06	12	 	 	 	Employee 64	Team 12		32.984	36.8	 	 	 	 	 	 	 
59689	100005551	2017-11-06	11	 	 	 	Employee 65	Team 12	67.438		65.595	 	 	 	 	 	 	 
59716	100005554	2017-07-17	7	 	 	 	Employee 64	Team 12	82.575		82.575	 	 	 	 	 	 	 
