XLS_RowNumber	CustomerID	Calendarday	month	PerformanceEvaluationPlanned	PerformanceEvaluationExecuted	PerformanceEvaluationAdHoc	TERRID	SAPECCSalesGroup	SAPECoeficient	APECoeficient	FPECoeficient	SAMEDAYVISIT	OVERDUE	UNDERDUE	OK	NOTOK	STATUS	OVERDUEDAYS
20173	100001841	2017-12-28	12	 	 	1	Employee 33	Team 10	69.881		69.881	 	 	 	 	 	 	 
20195	100001842	2017-09-21	9	 	 	1	Employee 33	Team 10	52.45399999999999		36.143	 	 	 	 	 	 	 
20210	100001842	2017-12-29	12	 	 	1	Employee 33	Team 10	51.73		51.73	 	 	 	 	 	 	 
20232	100001844	2017-09-21	9	 	 	1	Employee 33	Team 10	44.986999999999995		42.586999999999996	 	 	 	 	 	 	 
20247	100001844	2017-12-29	12	 	 	1	Employee 33	Team 10	46.178999999999995		46.178999999999995	 	 	 	 	 	 	 
20343	100001856	2017-12-29	12	 	 	1	Employee 33	Team 10	66.061		66.061	 	 	 	 	 	 	 
20423	100001860	2017-12-28	12	 	 	1	Employee 33	Team 10	52.63800000000001		52.63800000000001	 	 	 	 	 	 	 
20536	100001868	2017-12-28	12	 	 	1	Employee 33	Team 10	58.54600000000001		58.54600000000001	 	 	 	 	 	 	 
20554	100001870	2017-12-29	12	 	 	1	Employee 33	Team 10	82.48899999999998		82.48899999999998	 	 	 	 	 	 	 
20673	100001881	2017-12-29	12	 	 	1	Employee 33	Team 10	94.181		94.181	 	 	 	 	 	 	 
20710	100001882	2017-12-29	12	 	 	1	Employee 33	Team 10	89.536		89.536	 	 	 	 	 	 	 
20924	100001894	2017-12-28	12	 	 	1	Employee 33	Team 10	80.88600000000002		80.88600000000002	 	 	 	 	 	 	 
20943	100001895	2017-12-28	12	 	 	1	Employee 33	Team 10	79.919		79.919	 	 	 	 	 	 	 
21034	100001905	2017-10-27	10	 	 	1	Employee 43	Team 1	99.234		96.57	 	 	 	 	 	 	 
21044	100001905	2017-11-24	11	 	 	1	Employee 43	Team 1	96.84700000000001		96.62899999999999	 	 	 	 	 	 	 
21116	100001919	2017-12-14	12	 	 	1	Employee 28	Team 5	85.569		77.76899999999998	 	 	 	 	 	 	 
21118	100001919	2017-12-20	12	 	 	1	Employee 28	Team 5	74.569		77.76899999999998	 	 	 	 	 	 	 
21128	100001920	2017-06-23	6	 	 	1	Employee 28	Team 5	63.088		62.488	 	 	 	 	 	 	 
21158	100001920	2017-12-20	12	 	 	1	Employee 28	Team 5	75.212		74.312	 	 	 	 	 	 	 
21216	100001929	2017-05-25	5	 	 	1	Employee 26	Team 5	91.9		88.075	 	 	 	 	 	 	 
21244	100001929	2017-12-22	12	 	 	1	Employee 26	Team 5	100.0		94.333	 	 	 	 	 	 	 
21260	100001931	2017-06-22	6	 	 	1	Employee 44	Team 1	70.74600000000002		50.985	 	 	 	 	 	 	 
21302	100001934	2017-05-25	5	 	 	1	Employee 26	Team 5	75.661		65.24600000000001	 	 	 	 	 	 	 
21335	100001934	2017-12-22	12	 	 	1	Employee 26	Team 5	95.9		80.616	 	 	 	 	 	 	 
21351	100001935	2017-07-28	7	 	 	1	Employee 26	Team 5	82.7		66.689	 	 	 	 	 	 	 
21374	100001935	2017-12-22	12	 	 	1	Employee 26	Team 5	89.9		78.447	 	 	 	 	 	 	 
21415	100001938	2017-12-14	12	 	 	1	Employee 28	Team 5	71.197		66.403	 	 	 	 	 	 	 
21428	100001939	2017-06-28	6	 	 	1	Employee 28	Team 5	53.857		35.905	 	 	 	 	 	 	 
21429	100001939	2017-06-30	6	 	 	1	Employee 28	Team 5	53.857		35.905	 	 	 	 	 	 	 
21445	100001939	2017-09-29	9	 	 	1	Employee 28	Team 5	52.82899999999999		51.028999999999996	 	 	 	 	 	 	 
21458	100001939	2017-12-14	12	 	 	1	Employee 28	Team 5	80.029		62.928999999999995	 	 	 	 	 	 	 
21628	100001951	2017-12-22	12	 	 	1	Employee 28	Team 5	69.2		70.04	 	 	 	 	 	 	 
21668	100001952	2017-12-26	12	 	 	1	Employee 28	Team 5	84.229		63.183	 	 	 	 	 	 	 
21759	100001958	2017-12-22	12	 	 	1	Employee 28	Team 5	83.85		85.55	 	 	 	 	 	 	 
21822	100001964	2017-07-12	7	 	 	1	Employee 30	Team 5	69.586		77.149	 	 	 	 	 	 	 
21826	100001964	2017-07-27	7	 	 	1	Employee 30	Team 5	93.14		77.149	 	 	 	 	 	 	 
21837	100001964	2017-09-28	9	 	 	1	Employee 30	Team 5	77.443		68.11399999999999	 	 	 	 	 	 	 
21864	100001965	2017-07-13	7	 	 	1	Employee 30	Team 5	80.071		82.68299999999998	 	 	 	 	 	 	 
21936	100001967	2017-05-26	5	 	 	1	Employee 43	Team 1	85.18299999999998		85.071	 	 	 	 	 	 	 
21981	100001967	2017-10-27	10	 	 	1	Employee 43	Team 1	92.0		90.947	 	 	 	 	 	 	 
21990	100001967	2017-11-24	11	 	 	1	Employee 43	Team 1	89.162		89.794	 	 	 	 	 	 	 
22138	100001996	2017-12-25	12	 	 	1	Employee 26	Team 5	77.367		56.847	 	 	 	 	 	 	 
22206	100001998	2017-10-20	10	 	 	1	Employee 26	Team 5	90.45		83.854	 	 	 	 	 	 	 
22217	100001998	2017-12-22	12	 	 	1	Employee 26	Team 5	92.25		84.375	 	 	 	 	 	 	 
22530	100002008	2017-12-22	12	 	 	1	Employee 26	Team 5	100.0		100.0	 	 	 	 	 	 	 
22748	100002018	2017-05-25	5	 	 	1	Employee 26	Team 5	51.725		49.925	 	 	 	 	 	 	 
22759	100002018	2017-07-28	7	 	 	1	Employee 26	Team 5	64.4		55.32	 	 	 	 	 	 	 
22783	100002018	2017-12-15	12	 	 	1	Employee 26	Team 5	65.6		67.225	 	 	 	 	 	 	 
22785	100002018	2017-12-22	12	 	 	1	Employee 26	Team 5	72.8		67.225	 	 	 	 	 	 	 
22821	100002020	2017-12-25	12	 	 	1	Employee 26	Team 5	100.4		79.292	 	 	 	 	 	 	 
22857	100002021	2017-12-25	12	 	 	1	Employee 26	Team 5	91.4		62.271	 	 	 	 	 	 	 
22888	100002022	2017-10-20	10	 	 	1	Employee 26	Team 5	99.15		99.15	 	 	 	 	 	 	 
22934	100002023	2017-12-22	12	 	 	1	Employee 26	Team 5	100.4		99.20700000000001	 	 	 	 	 	 	 
22986	100002027	2017-11-10	11	 	 	1	Employee 27	Team 5	84.98299999999998		77.417	 	 	 	 	 	 	 
23042	100002028	2017-11-10	11	 	 	1	Employee 27	Team 5	87.39399999999998		66.291	 	 	 	 	 	 	 
23047	100002028	2017-11-24	11	 	 	1	Employee 27	Team 5	73.294		66.291	 	 	 	 	 	 	 
23069	100002029	2017-06-30	6	 	 	1	Employee 27	Team 5	57.828		57.165	 	 	 	 	 	 	 
23091	100002029	2017-11-21	11	 	 	1	Employee 27	Team 5	78.107		51.471000000000004	 	 	 	 	 	 	 
23119	100002030	2017-11-23	11	 	 	1	Employee 27	Team 5	66.408		36.2	 	 	 	 	 	 	 
23125	100002030	2017-12-28	12	 	 	1	Employee 27	Team 5	78.9		50.745	 	 	 	 	 	 	 
23162	100002034	2017-05-04	5	 	 	1	Employee 27	Team 5	90.98299999999999		82.911	 	 	 	 	 	 	 
23208	100002035	2017-06-28	6	 	 	1	Employee 27	Team 5	62.153999999999996		62.153999999999996	 	 	 	 	 	 	 
23243	100002038	2017-06-28	6	 	 	1	Employee 27	Team 5	54.941		55.691	 	 	 	 	 	 	 
23274	100002039	2017-05-23	5	 	 	1	Employee 27	Team 5	83.0		83.0	 	 	 	 	 	 	 
23299	100002039	2017-11-20	11	 	 	1	Employee 27	Team 5	71.434		65.367	 	 	 	 	 	 	 
23384	100002044	2017-11-23	11	 	 	1	Employee 27	Team 5	63.792		23.732	 	 	 	 	 	 	 
23390	100002044	2017-12-29	12	 	 	1	Employee 27	Team 5	70.767		44.108000000000004	 	 	 	 	 	 	 
23401	100002046	2017-06-30	6	 	 	1	Employee 27	Team 5	68.958		68.291	 	 	 	 	 	 	 
23438	100002047	2017-06-30	6	 	 	1	Employee 27	Team 5	50.989		50.989	 	 	 	 	 	 	 
23501	100002053	2017-12-22	12	 	 	1	Employee 28	Team 5	43.433		52.746	 	 	 	 	 	 	 
23618	100002066	2017-06-30	6	 	 	1	Employee 29	Team 5	68.855		67.98	 	 	 	 	 	 	 
23770	100002071	2017-08-25	8	 	 	1	Employee 29	Team 5	80.029		55.312	 	 	 	 	 	 	 
23777	100002071	2017-09-29	9	 	 	1	Employee 29	Team 5	82.15		63.928999999999995	 	 	 	 	 	 	 
23837	100002073	2017-06-30	6	 	 	1	Employee 29	Team 5	62.12600000000001		60.62600000000001	 	 	 	 	 	 	 
23854	100002073	2017-09-29	9	 	 	1	Employee 29	Team 5	92.95		71.19	 	 	 	 	 	 	 
23887	100002074	2017-08-25	8	 	 	1	Employee 30	Team 5	92.5		29.217	 	 	 	 	 	 	 
23906	100002074	2017-12-29	12	 	 	1	Employee 30	Team 5	71.28		28.409000000000002	 	 	 	 	 	 	 
23964	100002081	2017-07-27	7	 	 	1	Employee 30	Team 5	100.4		68.033	 	 	 	 	 	 	 
24281	100002091	2017-08-24	8	 	 	1	Employee 30	Team 5	100.4		40.675	 	 	 	 	 	 	 
24285	100002091	2017-09-15	9	 	 	1	Employee 30	Team 5	100.0		57.224	 	 	 	 	 	 	 
24292	100002091	2017-10-26	10	 	 	1	Employee 30	Team 5	100.0		55.701	 	 	 	 	 	 	 
24322	100002094	2017-10-26	10	 	 	1	Employee 49	Team 4	54.086999999999996		38.954	 	 	 	 	 	 	 
24328	100002094	2017-11-22	11	 	 	1	Employee 49	Team 4	53.525		41.68	 	 	 	 	 	 	 
24335	100002094	2017-12-27	12	 	 	1	Employee 49	Team 4	51.725		50.833999999999996	 	 	 	 	 	 	 
24336	100002094	2017-12-28	12	 	 	1	Employee 49	Team 4	53.525		50.833999999999996	 	 	 	 	 	 	 
24337	100002094	2017-12-29	12	 	 	1	Employee 49	Team 4	53.525		50.833999999999996	 	 	 	 	 	 	 
24364	100002095	2017-10-26	10	 	 	1	Employee 49	Team 4	90.302		72.667	 	 	 	 	 	 	 
24374	100002095	2017-12-28	12	 	 	1	Employee 49	Team 4	81.60300000000002		77.843	 	 	 	 	 	 	 
24375	100002095	2017-12-29	12	 	 	1	Employee 49	Team 4	81.60300000000002		77.843	 	 	 	 	 	 	 
24402	100002097	2017-10-26	10	 	 	1	Employee 49	Team 4	65.12		63.62	 	 	 	 	 	 	 
24412	100002097	2017-12-28	12	 	 	1	Employee 49	Team 4	65.12		63.62	 	 	 	 	 	 	 
24450	100002099	2017-09-29	9	 	 	1	Employee 49	Team 4	46.965		34.275	 	 	 	 	 	 	 
24455	100002099	2017-10-26	10	 	 	1	Employee 49	Team 4	49.665		37.496	 	 	 	 	 	 	 
24465	100002099	2017-12-28	12	 	 	1	Employee 49	Team 4	35.865		33.493	 	 	 	 	 	 	 
24494	100002106	2017-10-25	10	 	 	1	Employee 49	Team 4	94.4		94.4	 	 	 	 	 	 	 
24495	100002106	2017-10-26	10	 	 	1	Employee 49	Team 4	94.4		94.4	 	 	 	 	 	 	 
24505	100002106	2017-12-28	12	 	 	1	Employee 49	Team 4	94.4		93.44	 	 	 	 	 	 	 
24506	100002106	2017-12-29	12	 	 	1	Employee 49	Team 4	94.4		93.44	 	 	 	 	 	 	 
24545	100002109	2017-12-29	12	 	 	1	Employee 44	Team 1	82.65100000000002		82.65100000000002	 	 	 	 	 	 	 
24572	100002113	2017-09-29	9	 	 	1	Employee 49	Team 4	73.33800000000002		58.188	 	 	 	 	 	 	 
24578	100002113	2017-10-26	10	 	 	1	Employee 49	Team 4	55.13800000000001		50.295	 	 	 	 	 	 	 
24588	100002113	2017-12-28	12	 	 	1	Employee 49	Team 4	51.105		52.193999999999996	 	 	 	 	 	 	 
24589	100002113	2017-12-29	12	 	 	1	Employee 49	Team 4	51.105		52.193999999999996	 	 	 	 	 	 	 
24598	100002115	2017-10-26	10	 	 	1	Employee 49	Team 4	83.015		80.531	 	 	 	 	 	 	 
24602	100002115	2017-11-22	11	 	 	1	Employee 49	Team 4	80.465		75.47399999999998	 	 	 	 	 	 	 
24605	100002115	2017-12-19	12	 	 	1	Employee 49	Team 4	88.115		87.02	 	 	 	 	 	 	 
24606	100002115	2017-12-28	12	 	 	1	Employee 49	Team 4	89.75		87.02	 	 	 	 	 	 	 
24636	100002116	2017-10-24	10	 	 	1	Employee 49	Team 4	98.125		91.80799999999999	 	 	 	 	 	 	 
24638	100002116	2017-10-26	10	 	 	1	Employee 49	Team 4	98.125		91.80799999999999	 	 	 	 	 	 	 
24648	100002116	2017-12-28	12	 	 	1	Employee 49	Team 4	92.925		91.805	 	 	 	 	 	 	 
24668	100002117	2017-10-24	10	 	 	1	Employee 49	Team 4	61.367		54.858000000000004	 	 	 	 	 	 	 
24670	100002117	2017-10-26	10	 	 	1	Employee 49	Team 4	64.368		54.858000000000004	 	 	 	 	 	 	 
24671	100002117	2017-10-27	10	 	 	1	Employee 49	Team 4	64.368		54.858000000000004	 	 	 	 	 	 	 
24681	100002117	2017-12-28	12	 	 	1	Employee 49	Team 4	57.26300000000001		56.902	 	 	 	 	 	 	 
24705	100002118	2017-09-29	9	 	 	1	Employee 49	Team 4	88.875		63.15600000000001	 	 	 	 	 	 	 
24720	100002118	2017-12-28	12	 	 	1	Employee 49	Team 4	81.218		81.398	 	 	 	 	 	 	 
24729	100002119	2017-10-25	10	 	 	1	Employee 49	Team 4	89.75		88.66	 	 	 	 	 	 	 
24733	100002119	2017-11-22	11	 	 	1	Employee 49	Team 4	85.565		82.79700000000003	 	 	 	 	 	 	 
24736	100002119	2017-12-19	12	 	 	1	Employee 49	Team 4	89.75		88.913	 	 	 	 	 	 	 
24737	100002119	2017-12-27	12	 	 	1	Employee 49	Team 4	89.75		88.913	 	 	 	 	 	 	 
24738	100002119	2017-12-28	12	 	 	1	Employee 49	Team 4	89.75		88.913	 	 	 	 	 	 	 
24759	100002120	2017-10-27	10	 	 	1	Employee 49	Team 4	63.338		51.828	 	 	 	 	 	 	 
24794	100002122	2017-10-20	10	 	 	1	Employee 49	Team 4	91.64		89.464	 	 	 	 	 	 	 
24796	100002122	2017-10-27	10	 	 	1	Employee 49	Team 4	93.44		89.464	 	 	 	 	 	 	 
24820	100002123	2017-07-28	7	 	 	1	Employee 48	Team 4	89.02		86.51299999999998	 	 	 	 	 	 	 
25005	100002138	2017-10-25	10	 	 	1	Employee 46	Team 4	69.627		61.227	 	 	 	 	 	 	 
25025	100002140	2017-06-29	6	 	 	1	Employee 46	Team 4	78.61399999999998		78.61399999999998	 	 	 	 	 	 	 
25170	100002149	2017-06-23	6	 	 	1	Employee 46	Team 4	86.604		86.604	 	 	 	 	 	 	 
25349	100002163	2017-10-25	10	 	 	1	Employee 44	Team 1	69.45		69.45	 	 	 	 	 	 	 
25433	100002165	2017-12-29	12	 	 	1	Employee 41	Team 1	98.55		91.98100000000001	 	 	 	 	 	 	 
25471	100002166	2017-12-28	12	 	 	1	Employee 41	Team 1	92.92		67.492	 	 	 	 	 	 	 
25472	100002166	2017-12-29	12	 	 	1	Employee 41	Team 1	92.92		67.492	 	 	 	 	 	 	 
25511	100002167	2017-12-28	12	 	 	1	Employee 41	Team 1	93.8		71.462	 	 	 	 	 	 	 
25512	100002167	2017-12-29	12	 	 	1	Employee 41	Team 1	93.8		71.462	 	 	 	 	 	 	 
25518	100002168	2017-06-07	6	 	 	1	Employee 41	Team 1	67.548		67.669	 	 	 	 	 	 	 
25551	100002168	2017-12-29	12	 	 	1	Employee 41	Team 1	95.75		81.75	 	 	 	 	 	 	 
25629	100002170	2017-06-20	6	 	 	1	Employee 41	Team 1	73.818		35.266999999999996	 	 	 	 	 	 	 
25738	100002175	2017-11-22	11	 	 	1	Employee 45	Team 4	82.215		82.215	 	 	 	 	 	 	 
25756	100002180	2017-07-28	7	 	 	1	Employee 45	Team 4	91.565		91.565	 	 	 	 	 	 	 
25765	100002180	2017-11-23	11	 	 	1	Employee 45	Team 4	89.015		89.015	 	 	 	 	 	 	 
26016	100002204	2017-08-24	8	 	 	1	Employee 48	Team 4	62.092		55.028	 	 	 	 	 	 	 
26335	100002284	2017-09-29	9	 	 	1	Employee 39	Team 6	88.85		48.096000000000004	 	 	 	 	 	 	 
26409	100002301	2017-07-27	7	 	 	1	Employee 38	Team 6	30.379		28.901999999999997	 	 	 	 	 	 	 
26528	100002317	2017-10-27	10	 	 	1	Employee 37	Team 6	86.20200000000001		72.17399999999998	 	 	 	 	 	 	 
26576	100002321	2017-12-28	12	 	 	1	Employee 39	Team 6	85.316		70.085	 	 	 	 	 	 	 
26627	100002331	2017-09-27	9	 	 	1	Employee 39	Team 6	94.6		94.6	 	 	 	 	 	 	 
26868	100002366	2017-07-28	7	 	 	1	Employee 37	Team 6	77.173		46.937	 	 	 	 	 	 	 
26880	100002366	2017-12-28	12	 	 	1	Employee 37	Team 6	61.11		46.428999999999995	 	 	 	 	 	 	 
26921	100002369	2017-10-05	10	 	 	1	Employee 38	Team 6	85.3		85.3	 	 	 	 	 	 	 
27172	100002394	2017-06-30	6	 	 	1	Employee 6	Team 8	69.958		54.648	 	 	 	 	 	 	 
27249	100002398	2017-08-25	8	 	 	1	Employee 6	Team 8	78.671		78.671	 	 	 	 	 	 	 
27474	100002413	2017-06-29	6	 	 	1	Employee 6	Team 8	70.882		59.76	 	 	 	 	 	 	 
28768	100002495	2017-05-31	6	 	 	1	Employee 11	Team 9	96.899		96.899	 	 	 	 	 	 	 
29923	100002598	2017-12-21	12	 	 	1	Employee 31	Team 10	59.188		59.188	 	 	 	 	 	 	 
33133	100002889	2017-06-29	6	 	 	1	Employee 25	Team 11	22.154		18.268	 	 	 	 	 	 	 
33185	100002907	2017-07-27	7	 	 	1	Employee 25	Team 11	68.812		69.313	 	 	 	 	 	 	 
34754	100003158	2017-10-26	10	 	 	1	Employee 68	Team 3	65.6		58.85	 	 	 	 	 	 	 
34865	100003168	2017-10-26	10	 	 	1	Employee 68	Team 3	63.674		50.677	 	 	 	 	 	 	 
35503	100003260	2017-05-23	5	 	 	1	Employee 53	Team 2	46.733000000000004		45.349	 	 	 	 	 	 	 
35505	100003260	2017-05-30	6	 	 	1	Employee 53	Team 2	46.733000000000004		46.758	 	 	 	 	 	 	 
35509	100003260	2017-06-22	6	 	 	1	Employee 53	Team 2	44.67		46.758	 	 	 	 	 	 	 
35514	100003260	2017-07-18	7	 	 	1	Employee 53	Team 2	59.18		54.723	 	 	 	 	 	 	 
35515	100003260	2017-07-19	7	 	 	1	Employee 53	Team 2	60.68		54.723	 	 	 	 	 	 	 
35520	100003260	2017-08-17	8	 	 	1	Employee 53	Team 2	62.01300000000001		61.01300000000001	 	 	 	 	 	 	 
35526	100003260	2017-09-21	9	 	 	1	Employee 53	Team 2	89.9		75.805	 	 	 	 	 	 	 
35536	100003260	2017-11-22	11	 	 	1	Employee 53	Team 2	80.594		80.82300000000002	 	 	 	 	 	 	 
35558	100003261	2017-07-27	7	 	 	1	Employee 52	Team 2	62.854		56.021	 	 	 	 	 	 	 
35559	100003261	2017-07-28	7	 	 	1	Employee 52	Team 2	91.26299999999999		56.021	 	 	 	 	 	 	 
35586	100003262	2017-06-30	6	 	 	1	Employee 51	Team 2	65.083		58.29	 	 	 	 	 	 	 
35593	100003262	2017-09-22	9	 	 	1	Employee 51	Team 2	82.868		74.85	 	 	 	 	 	 	 
35597	100003262	2017-10-26	10	 	 	1	Employee 51	Team 2	63.31100000000001		63.31100000000001	 	 	 	 	 	 	 
35630	100003263	2017-10-26	10	 	 	1	Employee 51	Team 2	90.40299999999999		84.041	 	 	 	 	 	 	 
35651	100003265	2017-08-24	8	 	 	1	Employee 51	Team 2	42.27		43.717	 	 	 	 	 	 	 
35654	100003265	2017-09-22	9	 	 	1	Employee 51	Team 2	77.14699999999998		53.74800000000001	 	 	 	 	 	 	 
35657	100003265	2017-10-26	10	 	 	1	Employee 51	Team 2	58.193999999999996		64.36399999999999	 	 	 	 	 	 	 
35694	100003268	2017-11-24	11	 	 	1	Employee 51	Team 2	54.6		46.35	 	 	 	 	 	 	 
35750	100003271	2017-08-24	8	 	 	1	Employee 51	Team 2	43.488		43.78	 	 	 	 	 	 	 
35755	100003271	2017-09-22	9	 	 	1	Employee 51	Team 2	84.21700000000001		59.78	 	 	 	 	 	 	 
35761	100003271	2017-10-25	10	 	 	1	Employee 51	Team 2	88.417		78.98100000000002	 	 	 	 	 	 	 
35762	100003271	2017-10-26	10	 	 	1	Employee 51	Team 2	90.367		78.98100000000002	 	 	 	 	 	 	 
35808	100003276	2017-11-24	11	 	 	1	Employee 51	Team 2	86.652		66.363	 	 	 	 	 	 	 
35886	100003282	2017-06-30	6	 	 	1	Employee 51	Team 2	79.361		70.601	 	 	 	 	 	 	 
35899	100003282	2017-09-22	9	 	 	1	Employee 51	Team 2	88.38799999999998		77.79	 	 	 	 	 	 	 
35905	100003282	2017-10-26	10	 	 	1	Employee 51	Team 2	94.537		87.725	 	 	 	 	 	 	 
35955	100003284	2017-11-24	11	 	 	1	Employee 51	Team 2	69.553		47.53	 	 	 	 	 	 	 
35967	100003285	2017-06-30	6	 	 	1	Employee 51	Team 2	52.188		35.709	 	 	 	 	 	 	 
36050	100003287	2017-09-22	9	 	 	1	Employee 51	Team 2	84.425		74.93	 	 	 	 	 	 	 
36073	100003288	2017-08-22	8	 	 	1	Employee 51	Team 2	54.336999999999996		54.336999999999996	 	 	 	 	 	 	 
36074	100003288	2017-08-24	8	 	 	1	Employee 51	Team 2	54.336999999999996		54.336999999999996	 	 	 	 	 	 	 
36077	100003288	2017-09-22	9	 	 	1	Employee 51	Team 2	70.46300000000002		65.08800000000001	 	 	 	 	 	 	 
36122	100003291	2017-06-30	6	 	 	1	Employee 51	Team 2	70.808		42.723	 	 	 	 	 	 	 
36127	100003291	2017-08-22	8	 	 	1	Employee 51	Team 2	41.711999999999996		41.711999999999996	 	 	 	 	 	 	 
36128	100003291	2017-08-23	8	 	 	1	Employee 51	Team 2	41.711999999999996		41.711999999999996	 	 	 	 	 	 	 
36131	100003291	2017-09-22	9	 	 	1	Employee 51	Team 2	81.16		68.01	 	 	 	 	 	 	 
36135	100003291	2017-10-25	10	 	 	1	Employee 51	Team 2	69.915		57.852	 	 	 	 	 	 	 
36156	100003293	2017-05-25	5	 	 	1	Employee 50	Team 2	99.463		97.76299999999999	 	 	 	 	 	 	 
36189	100003293	2017-12-11	12	 	 	1	Employee 50	Team 2	91.4		92.4	 	 	 	 	 	 	 
36307	100003305	2017-08-25	8	 	 	1	Employee 51	Team 2	71.038		61.446999999999996	 	 	 	 	 	 	 
36390	100003317	2017-08-25	8	 	 	1	Employee 51	Team 2	82.97		82.87200000000001	 	 	 	 	 	 	 
36428	100003322	2017-05-10	5	 	 	1	Employee 51	Team 2	65.85		62.996	 	 	 	 	 	 	 
36436	100003322	2017-06-29	6	 	 	1	Employee 51	Team 2	75.05		79.079	 	 	 	 	 	 	 
36457	100003322	2017-10-26	10	 	 	1	Employee 51	Team 2	74.35600000000002		79.117	 	 	 	 	 	 	 
38129	100003487	2017-11-07	11	 	 	1	Employee 74	Team 3	53.062		56.992	 	 	 	 	 	 	 
40019	100003693	2017-05-25	5	 	 	1	Employee 50	Team 2	64.66199999999999		63.725	 	 	 	 	 	 	 
40025	100003693	2017-07-14	7	 	 	1	Employee 50	Team 2	64.66199999999999		64.66199999999999	 	 	 	 	 	 	 
40114	100003696	2017-09-26	9	 	 	1	Employee 52	Team 2	90.09700000000001		89.869	 	 	 	 	 	 	 
40143	100003698	2017-09-22	9	 	 	1	Employee 53	Team 2	60.0		37.683	same day visit	 	 	 	 	same day visit	 
40206	100003700	2017-06-22	6	 	 	1	Employee 53	Team 2	33.218		37.25	 	 	 	 	 	 	 
40212	100003700	2017-07-28	7	 	 	1	Employee 53	Team 2	54.677		42.122	 	 	 	 	 	 	 
40216	100003700	2017-08-18	8	 	 	1	Employee 53	Team 2	48.021		43.521	 	 	 	 	 	 	 
40221	100003700	2017-09-15	9	 	 	1	Employee 53	Team 2	48.021		47.82100000000001	 	 	 	 	 	 	 
40223	100003700	2017-09-21	9	 	 	1	Employee 53	Team 2	59.32100000000001		47.82100000000001	 	 	 	 	 	 	 
40257	100003706	2017-07-17	7	 	 	1	Employee 53	Team 2	63.8		64.1	 	 	 	 	 	 	 
40258	100003706	2017-07-18	7	 	 	1	Employee 53	Team 2	65.6		64.1	 	 	 	 	 	 	 
40296	100003707	2017-07-14	7	 	 	1	Employee 53	Team 2	63.8		63.8	 	 	 	 	 	 	 
40326	100003708	2017-05-19	5	 	 	1	Employee 53	Team 2	65.6		61.422	 	 	 	 	 	 	 
40336	100003708	2017-07-14	7	 	 	1	Employee 53	Team 2	63.8		64.16	 	 	 	 	 	 	 
40364	100003709	2017-05-12	5	 	 	1	Employee 53	Team 2	62.0		61.375	 	 	 	 	 	 	 
40370	100003709	2017-07-14	7	 	 	1	Employee 53	Team 2	63.8		63.8	 	 	 	 	 	 	 
40592	100003717	2017-12-22	12	 	 	1	Employee 58	Team 7	46.56		42.81399999999999	 	 	 	 	 	 	 
40772	100003723	2017-12-28	12	 	 	1	Employee 58	Team 7	62.562		44.409	 	 	 	 	 	 	 
40773	100003723	2017-12-29	12	 	 	1	Employee 58	Team 7	80.721		44.409	 	 	 	 	 	 	 
41208	100003746	2017-06-27	6	 	 	1	Employee 61	Team 7	87.67		27.415	 	 	 	 	 	 	 
41222	100003746	2017-09-26	9	 	 	1	Employee 61	Team 7	80.0		38.169000000000004	 	 	 	 	 	 	 
41243	100003747	2017-09-14	9	 	 	1	Employee 61	Team 7	98.2		82.765	 	 	 	 	 	 	 
41258	100003750	2017-06-30	6	 	 	1	Employee 61	Team 7	89.2		51.438	 	 	 	 	 	 	 
41264	100003753	2017-06-30	6	 	 	1	Employee 61	Team 7	81.16		34.81	 	 	 	 	 	 	 
41268	100003753	2017-08-11	8	 	 	1	Employee 61	Team 7	80.0		56.316	 	 	 	 	 	 	 
41278	100003753	2017-11-24	11	 	 	1	Employee 61	Team 7	85.316		58.088	 	 	 	 	 	 	 
41339	100003758	2017-09-27	9	 	 	1	Employee 61	Team 7	82.333		60.346000000000004	 	 	 	 	 	 	 
41363	100003762	2017-06-27	6	 	 	1	Employee 61	Team 7	80.529		51.729	 	 	 	 	 	 	 
41376	100003762	2017-09-13	9	 	 	1	Employee 61	Team 7	79.12899999999998		56.41	 	 	 	 	 	 	 
41386	100003762	2017-11-15	11	 	 	1	Employee 61	Team 7	77.358		56.94300000000001	 	 	 	 	 	 	 
41398	100003766	2017-06-29	6	 	 	1	Employee 61	Team 7	93.1		78.88	 	 	 	 	 	 	 
41468	100003774	2017-12-28	12	 	 	1	Employee 60	Team 7	70.58		70.432	 	 	 	 	 	 	 
41893	100003802	2017-06-30	6	 	 	1	Employee 62	Team 7	82.86200000000002		45.915	 	 	 	 	 	 	 
42174	100003817	2017-06-28	6	 	 	1	Employee 28	Team 5	43.578		29.052	 	 	 	 	 	 	 
42175	100003817	2017-06-30	6	 	 	1	Employee 28	Team 5	43.578		29.052	 	 	 	 	 	 	 
42187	100003819	2017-06-28	6	 	 	1	Employee 28	Team 5	53.638999999999996		36.51	 	 	 	 	 	 	 
42188	100003819	2017-06-30	6	 	 	1	Employee 28	Team 5	55.888999999999996		36.51	 	 	 	 	 	 	 
42204	100003819	2017-09-29	9	 	 	1	Employee 28	Team 5	66.449		59.248999999999995	 	 	 	 	 	 	 
42235	100003821	2017-08-16	8	 	 	1	Employee 30	Team 5	65.521		74.024	 	 	 	 	 	 	 
42237	100003821	2017-08-25	8	 	 	1	Employee 30	Team 5	100.0		74.024	 	 	 	 	 	 	 
