XLS_RowNumber	CustomerID	Calendarday	month	PerformanceEvaluationPlanned	PerformanceEvaluationExecuted	PerformanceEvaluationAdHoc	TERRID	SAPECCSalesGroup	SAPECoeficient	APECoeficient	FPECoeficient	SAMEDAYVISIT	OVERDUE	UNDERDUE	OK	NOTOK	STATUS	OVERDUEDAYS
30251	100002628	2017-07-03	7	1	 	 	Employee 1	Team 10				 	 	 	 	 	 	 
30259	100002628	2017-08-24	8	1	 	 	Employee 1	Team 10				 	 	 	 	 	 	 
30323	100002630	2017-07-04	7	1	 	 	Employee 1	Team 10				 	 	 	 	 	 	 
30338	100002630	2017-08-24	8	1	 	 	Employee 1	Team 10				 	 	 	 	 	 	 
30385	100002631	2017-09-26	9	1	 	 	Employee 1	Team 10				 	 	 	 	 	 	 
30386	100002631	2017-10-03	10	1	 	 	Employee 1	Team 10				 	 	 	 	 	 	 
30387	100002631	2017-10-31	11	1	 	 	Employee 1	Team 10				 	 	 	 	 	 	 
30428	100002633	2017-07-03	7	1	 	 	Employee 3	Team 10				 	 	 	 	 	 	 
30529	100002641	2017-07-03	7	1	 	 	Employee 3	Team 10				 	 	 	 	 	 	 
30617	100002650	2017-07-04	7	1	 	 	Employee 2	Team 10				 	 	 	 	 	 	 
30655	100002653	2017-07-04	7	1	 	 	Employee 2	Team 10				 	 	 	 	 	 	 
30703	100002654	2017-08-25	8	1	 	 	Employee 1	Team 10				 	 	 	 	 	 	 
30720	100002654	2017-12-15	12	1	 	 	Employee 1	Team 10				 	 	 	 	 	 	 
30721	100002654	2017-12-22	12	1	 	 	Employee 1	Team 10				 	 	 	 	 	 	 
30722	100002654	2017-12-29	12	1	 	 	Employee 1	Team 10				 	 	 	 	 	 	 
30743	100002655	2017-08-23	8	1	 	 	Employee 1	Team 10				 	 	 	 	 	 	 
30781	100002656	2017-08-25	8	1	 	 	Employee 1	Team 10				 	 	 	 	 	 	 
30868	100002659	2017-11-07	11	1	 	 	Employee 1	Team 10				 	 	 	 	 	 	 
30873	100002659	2017-12-05	12	1	 	 	Employee 1	Team 10				 	 	 	 	 	 	 
30876	100002659	2017-12-19	12	1	 	 	Employee 1	Team 10				 	 	 	 	 	 	 
30877	100002659	2017-12-26	12	1	 	 	Employee 1	Team 10				 	 	 	 	 	 	 
30897	100002660	2017-08-23	8	1	 	 	Employee 1	Team 10				 	 	 	 	 	 	 
30914	100002660	2017-12-06	12	1	 	 	Employee 1	Team 10				 	 	 	 	 	 	 
30915	100002660	2017-12-13	12	1	 	 	Employee 1	Team 10				 	 	 	 	 	 	 
30916	100002660	2017-12-20	12	1	 	 	Employee 1	Team 10				 	 	 	 	 	 	 
30917	100002660	2017-12-27	12	1	 	 	Employee 1	Team 10				 	 	 	 	 	 	 
30937	100002661	2017-08-23	8	1	 	 	Employee 1	Team 10				 	 	 	 	 	 	 
31071	100002674	2017-05-02	5	1	 	 	Employee 2	Team 10				 	 	 	 	 	 	 
31102	100002678	2017-08-16	8	1	 	 	Employee 3	Team 10				 	 	 	 	 	 	 
31107	100002678	2017-09-27	9	1	 	 	Employee 3	Team 10				 	 	 	 	 	 	 
31111	100002678	2017-11-22	11	1	 	 	Employee 3	Team 10				 	 	 	 	 	 	 
31113	100002678	2017-12-20	12	1	 	 	Employee 3	Team 10				 	 	 	 	 	 	 
31119	100002680	2017-07-04	7	1	 	 	Employee 3	Team 10				 	 	 	 	 	 	 
31180	100002683	2017-11-07	11	1	 	 	Employee 1	Team 10				 	 	 	 	 	 	 
31220	100002686	2017-11-07	11	1	 	 	Employee 1	Team 10				 	 	 	 	 	 	 
31251	100002687	2017-11-07	11	1	 	 	Employee 1	Team 10				 	 	 	 	 	 	 
31270	100002688	2017-08-23	8	1	 	 	Employee 1	Team 10				 	 	 	 	 	 	 
31300	100002689	2017-07-04	7	1	 	 	Employee 1	Team 10				 	 	 	 	 	 	 
31309	100002689	2017-08-23	8	1	 	 	Employee 1	Team 10				 	 	 	 	 	 	 
31339	100002690	2017-07-04	7	1	 	 	Employee 1	Team 10				 	 	 	 	 	 	 
31354	100002691	2017-08-25	8	1	 	 	Employee 1	Team 10				 	 	 	 	 	 	 
31393	100002692	2017-08-23	8	1	 	 	Employee 1	Team 10				 	 	 	 	 	 	 
31420	100002695	2017-05-31	6	1	 	 	Employee 14	Team 8				 	 	 	 	 	 	 
31422	100002695	2017-06-06	6	1	 	 	Employee 14	Team 8				 	 	 	 	 	 	 
31426	100002695	2017-07-03	7	1	 	 	Employee 14	Team 8				 	 	 	 	 	 	 
31432	100002697	2017-05-31	6	1	 	 	Employee 14	Team 8				 	 	 	 	 	 	 
31434	100002697	2017-06-08	6	1	 	 	Employee 14	Team 8				 	 	 	 	 	 	 
31439	100002697	2017-07-06	7	1	 	 	Employee 14	Team 8				 	 	 	 	 	 	 
31451	100002697	2017-09-14	9	1	 	 	Employee 14	Team 8		85.6	93.5	 	 	 	 	 	 	 
31496	100002702	2017-07-04	7	1	 	 	Employee 5	Team 8				 	 	 	 	 	 	 
31601	100002705	2017-07-04	7	1	 	 	Employee 16	Team 8				 	 	 	 	 	 	 
31637	100002707	2017-05-31	6	1	 	 	Employee 14	Team 8				 	 	 	 	 	 	 
31639	100002707	2017-06-06	6	1	 	 	Employee 14	Team 8				 	 	 	 	 	 	 
31643	100002707	2017-07-03	7	1	 	 	Employee 14	Team 8				 	 	 	 	 	 	 
31662	100002707	2017-11-07	11	1	 	 	Employee 14	Team 8				 	 	 	 	 	 	 
31685	100002710	2017-07-17	7	1	 	 	Employee 14	Team 8				 	 	 	 	 	 	 
31687	100002710	2017-08-04	8	1	 	 	Employee 14	Team 8				 	 	 	 	 	 	 
31737	100002722	2017-07-04	7	1	 	 	Employee 15	Team 8				 	 	 	 	 	 	 
31758	100002729	2017-07-03	7	1	 	 	Employee 15	Team 8				 	 	 	 	 	 	 
31819	100002731	2017-05-26	5	1	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
31821	100002731	2017-06-06	6	1	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
31822	100002731	2017-06-08	6	1	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
31823	100002731	2017-06-15	6	1	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
31825	100002731	2017-06-29	6	1	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
31826	100002731	2017-07-06	7	1	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
31832	100002731	2017-08-17	8	1	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
31847	100002731	2017-11-30	12	1	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
31848	100002731	2017-12-07	12	1	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
31849	100002731	2017-12-14	12	1	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
31854	100002732	2017-06-07	6	1	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
31857	100002732	2017-07-06	7	1	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
31874	100002733	2017-06-06	6	1	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
31875	100002733	2017-06-19	6	1	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
31876	100002733	2017-07-03	7	1	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
31877	100002733	2017-07-10	7	1	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
31909	100002735	2017-06-06	6	1	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
31910	100002735	2017-06-12	6	1	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
31911	100002735	2017-06-19	6	1	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
31914	100002735	2017-07-03	7	1	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
31927	100002735	2017-10-02	10	1	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
31942	100002737	2017-06-07	6	1	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
31963	100002745	2017-06-06	6	1	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
31964	100002745	2017-06-07	6	1	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
31966	100002745	2017-06-14	6	1	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
31968	100002745	2017-06-27	6	1	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
31969	100002745	2017-07-04	7	1	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
31970	100002745	2017-07-11	7	1	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
31980	100002745	2017-09-19	9	1	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
31981	100002745	2017-09-26	9	1	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
31983	100002745	2017-10-10	10	1	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
31985	100002745	2017-10-17	10	1	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
31986	100002745	2017-10-24	10	1	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
31987	100002745	2017-10-31	11	1	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
31988	100002745	2017-11-07	11	1	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
31989	100002745	2017-11-14	11	1	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
31990	100002745	2017-11-21	11	1	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
31991	100002745	2017-11-28	12	1	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
31992	100002745	2017-12-05	12	1	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
31993	100002745	2017-12-12	12	1	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
31994	100002745	2017-12-19	12	1	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
31995	100002745	2017-12-26	12	1	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
32002	100002747	2017-06-06	6	1	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
32003	100002747	2017-06-12	6	1	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
32004	100002747	2017-06-19	6	1	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
32007	100002747	2017-07-03	7	1	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
32008	100002747	2017-07-10	7	1	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
32040	100002748	2017-06-06	6	1	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
32041	100002748	2017-06-12	6	1	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
32042	100002748	2017-06-19	6	1	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
32045	100002748	2017-07-03	7	1	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
32048	100002748	2017-07-24	7	1	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
32082	100002755	2017-06-06	6	1	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
32083	100002755	2017-06-12	6	1	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
32084	100002755	2017-06-19	6	1	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
32087	100002755	2017-07-03	7	1	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
32120	100002757	2017-06-06	6	1	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
32121	100002757	2017-06-12	6	1	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
32122	100002757	2017-06-19	6	1	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
32125	100002757	2017-07-03	7	1	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
32134	100002757	2017-09-04	9	1	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
32155	100002758	2017-05-26	5	1	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
32157	100002758	2017-06-06	6	1	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
32158	100002758	2017-06-08	6	1	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
32159	100002758	2017-06-15	6	1	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
32161	100002758	2017-06-29	6	1	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
32162	100002758	2017-07-06	7	1	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
32168	100002758	2017-08-17	8	1	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
32178	100002758	2017-10-26	10	1	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
32187	100002758	2017-12-28	12	1	 	 	Employee 12	Team 9				 	 	 	 	 	 	 
32283	100002774	2017-06-20	6	1	 	 	Employee 22	Team 13				 	 	 	 	 	 	 
32290	100002774	2017-08-08	8	1	 	 	Employee 22	Team 13				 	 	 	 	 	 	 
32296	100002774	2017-09-19	9	1	 	 	Employee 22	Team 13				 	 	 	 	 	 	 
32298	100002774	2017-10-03	10	1	 	 	Employee 22	Team 13				 	 	 	 	 	 	 
32304	100002774	2017-11-14	11	1	 	 	Employee 22	Team 13				 	 	 	 	 	 	 
32306	100002774	2017-11-28	12	1	 	 	Employee 22	Team 13				 	 	 	 	 	 	 
32307	100002774	2017-12-05	12	1	 	 	Employee 22	Team 13				 	 	 	 	 	 	 
32327	100002776	2017-08-22	8	1	 	 	Employee 22	Team 13				 	 	 	 	 	 	 
32329	100002776	2017-09-05	9	1	 	 	Employee 22	Team 13				 	 	 	 	 	 	 
32330	100002776	2017-09-12	9	1	 	 	Employee 22	Team 13				 	 	 	 	 	 	 
32332	100002776	2017-09-26	9	1	 	 	Employee 22	Team 13				 	 	 	 	 	 	 
32338	100002776	2017-11-07	11	1	 	 	Employee 22	Team 13				 	 	 	 	 	 	 
32343	100002776	2017-12-12	12	1	 	 	Employee 22	Team 13				 	 	 	 	 	 	 
32351	100002778	2017-07-03	7	1	 	 	Employee 22	Team 13				 	 	 	 	 	 	 
32386	100002779	2017-07-03	7	1	 	 	Employee 22	Team 13				 	 	 	 	 	 	 
32397	100002779	2017-11-13	11	1	 	 	Employee 22	Team 13				 	 	 	 	 	 	 
32398	100002779	2017-11-27	12	1	 	 	Employee 22	Team 13				 	 	 	 	 	 	 
32402	100002786	2017-05-09	5	1	 	 	Employee 20	Team 13				 	 	 	 	 	 	 
32403	100002786	2017-05-16	5	1	 	 	Employee 20	Team 13				 	 	 	 	 	 	 
32404	100002786	2017-05-23	5	1	 	 	Employee 20	Team 13				 	 	 	 	 	 	 
32422	100002787	2017-10-06	10	1	 	 	Employee 20	Team 13				 	 	 	 	 	 	 
32456	100002789	2017-07-03	7	1	 	 	Employee 20	Team 13				 	 	 	 	 	 	 
32518	100002799	2017-05-10	5	1	 	 	Employee 20	Team 13				 	 	 	 	 	 	 
32519	100002799	2017-05-17	5	1	 	 	Employee 20	Team 13				 	 	 	 	 	 	 
32551	100002808	2017-10-03	10	1	 	 	Employee 19	Team 13				 	 	 	 	 	 	 
32555	100002808	2017-11-28	12	1	 	 	Employee 19	Team 13				 	 	 	 	 	 	 
32622	100002831	2017-07-03	7	1	 	 	Employee 21	Team 13				 	 	 	 	 	 	 
32641	100002831	2017-11-06	11	1	 	 	Employee 21	Team 13				 	 	 	 	 	 	 
32655	100002837	2017-06-14	6	1	 	 	Employee 21	Team 13				 	 	 	 	 	 	 
32665	100002839	2017-06-14	6	1	 	 	Employee 21	Team 13				 	 	 	 	 	 	 
32678	100002839	2017-09-13	9	1	 	 	Employee 21	Team 13				 	 	 	 	 	 	 
32818	100002855	2017-07-07	7	1	 	 	Employee 19	Team 13				 	 	 	 	 	 	 
32850	100002863	2017-06-08	6	1	 	 	Employee 22	Team 13				 	 	 	 	 	 	 
32928	100002865	2017-06-08	6	1	 	 	Employee 18	Team 13				 	 	 	 	 	 	 
32988	100002869	2017-06-28	6	1	 	 	Employee 22	Team 13				 	 	 	 	 	 	 
32990	100002874	2017-05-03	5	1	 	 	Employee 19	Team 13				 	 	 	 	 	 	 
32991	100002874	2017-05-10	5	1	 	 	Employee 19	Team 13				 	 	 	 	 	 	 
33173	100002894	2017-07-03	7	1	 	 	Employee 25	Team 11				 	 	 	 	 	 	 
33174	100002901	2017-05-02	5	1	 	 	Employee 25	Team 11				 	 	 	 	 	 	 
33188	100002907	2017-08-31	9	1	 	 	Employee 25	Team 11				 	 	 	 	 	 	 
33300	100002938	2017-09-12	9	1	 	 	Employee 23	Team 11				 	 	 	 	 	 	 
33337	100002948	2017-09-13	9	1	 	 	Employee 24	Team 11				 	 	 	 	 	 	 
33344	100002948	2017-11-01	11	1	 	 	Employee 24	Team 11				 	 	 	 	 	 	 
33345	100002948	2017-11-08	11	1	 	 	Employee 24	Team 11				 	 	 	 	 	 	 
33346	100002948	2017-11-15	11	1	 	 	Employee 24	Team 11				 	 	 	 	 	 	 
33370	100002950	2017-08-16	8	1	 	 	Employee 24	Team 11				 	 	 	 	 	 	 
33393	100002955	2017-05-02	5	1	 	 	Employee 24	Team 11				 	 	 	 	 	 	 
33412	100002963	2017-10-20	10	1	 	 	Employee 56	Team 11				 	 	 	 	 	 	 
33443	100002964	2017-10-20	10	1	 	 	Employee 56	Team 11				 	 	 	 	 	 	 
33464	100002966	2017-07-03	7	1	 	 	Employee 25	Team 11				 	 	 	 	 	 	 
33501	100002974	2017-10-20	10	1	 	 	Employee 56	Team 11				 	 	 	 	 	 	 
33528	100002975	2017-10-20	10	1	 	 	Employee 56	Team 11				 	 	 	 	 	 	 
33549	100002977	2017-10-20	10	1	 	 	Employee 56	Team 11				 	 	 	 	 	 	 
33558	100002978	2017-06-09	6	1	 	 	Employee 56	Team 11				 	 	 	 	 	 	 
33581	100002985	2017-07-03	7	1	 	 	Employee 55	Team 11				 	 	 	 	 	 	 
33601	100002986	2017-07-03	7	1	 	 	Employee 55	Team 11				 	 	 	 	 	 	 
33627	100002993	2017-07-03	7	1	 	 	Employee 55	Team 11				 	 	 	 	 	 	 
33672	100003005	2017-12-13	12	1	 	 	Employee 23	Team 11				 	 	 	 	 	 	 
33714	100003029	2017-09-12	9	1	 	 	Employee 23	Team 11				 	 	 	 	 	 	 
33735	100003032	2017-07-03	7	1	 	 	Employee 23	Team 11				 	 	 	 	 	 	 
33739	100003032	2017-08-07	8	1	 	 	Employee 23	Team 11				 	 	 	 	 	 	 
33745	100003032	2017-09-12	9	1	 	 	Employee 23	Team 11				 	 	 	 	 	 	 
33787	100003034	2017-11-29	12	1	 	 	Employee 23	Team 11				 	 	 	 	 	 	 
33789	100003034	2017-12-13	12	1	 	 	Employee 23	Team 11				 	 	 	 	 	 	 
33803	100003041	2017-07-20	7	1	 	 	Employee 23	Team 11				 	 	 	 	 	 	 
33825	100003041	2017-12-13	12	1	 	 	Employee 23	Team 11				 	 	 	 	 	 	 
33874	100003052	2017-05-02	5	1	 	 	Employee 23	Team 11				 	 	 	 	 	 	 
33887	100003069	2017-09-12	9	1	 	 	Employee 23	Team 11				 	 	 	 	 	 	 
33906	100003070	2017-12-13	12	1	 	 	Employee 23	Team 11				 	 	 	 	 	 	 
33938	100003078	2017-10-04	10	1	 	 	Employee 23	Team 11				 	 	 	 	 	 	 
33939	100003078	2017-10-18	10	1	 	 	Employee 23	Team 11				 	 	 	 	 	 	 
33940	100003078	2017-11-01	11	1	 	 	Employee 23	Team 11				 	 	 	 	 	 	 
33941	100003078	2017-11-15	11	1	 	 	Employee 23	Team 11				 	 	 	 	 	 	 
33943	100003078	2017-12-13	12	1	 	 	Employee 23	Team 11				 	 	 	 	 	 	 
33956	100003080	2017-07-03	7	1	 	 	Employee 23	Team 11				 	 	 	 	 	 	 
33967	100003080	2017-09-12	9	1	 	 	Employee 23	Team 11				 	 	 	 	 	 	 
33984	100003081	2017-05-02	5	1	 	 	Employee 23	Team 11				 	 	 	 	 	 	 
34012	100003084	2017-10-25	10	1	 	 	Employee 23	Team 11				 	 	 	 	 	 	 
34016	100003084	2017-11-22	11	1	 	 	Employee 23	Team 11				 	 	 	 	 	 	 
34017	100003084	2017-11-29	12	1	 	 	Employee 23	Team 11				 	 	 	 	 	 	 
34019	100003084	2017-12-13	12	1	 	 	Employee 23	Team 11				 	 	 	 	 	 	 
34071	100003093	2017-12-13	12	1	 	 	Employee 23	Team 11				 	 	 	 	 	 	 
34077	100003094	2017-05-29	6	1	 	 	Employee 23	Team 11				 	 	 	 	 	 	 
34080	100003094	2017-07-24	7	1	 	 	Employee 23	Team 11				 	 	 	 	 	 	 
34113	100003098	2017-10-13	10	1	 	 	Employee 56	Team 11				 	 	 	 	 	 	 
34127	100003100	2017-05-08	5	1	 	 	Employee 56	Team 11				 	 	 	 	 	 	 
34128	100003100	2017-05-15	5	1	 	 	Employee 56	Team 11				 	 	 	 	 	 	 
34166	100003100	2017-10-13	10	1	 	 	Employee 56	Team 11				 	 	 	 	 	 	 
34199	100003101	2017-07-03	7	1	 	 	Employee 56	Team 11				 	 	 	 	 	 	 
34262	100003105	2017-10-13	10	1	 	 	Employee 56	Team 11				 	 	 	 	 	 	 
34319	100003123	2017-10-13	10	1	 	 	Employee 56	Team 11				 	 	 	 	 	 	 
34359	100003124	2017-10-13	10	1	 	 	Employee 56	Team 11				 	 	 	 	 	 	 
34940	100003182	2017-12-04	12	1	 	 	Employee 69	Team 3				 	 	 	 	 	 	 
34991	100003194	2017-07-04	7	1	 	 	Employee 70	Team 3				 	 	 	 	 	 	 
34997	100003194	2017-09-26	9	1	 	 	Employee 70	Team 3				 	 	 	 	 	 	 
35502	100003260	2017-05-22	5	1	 	 	Employee 53	Team 2				 	 	 	 	 	 	 
35553	100003261	2017-07-03	7	1	 	 	Employee 52	Team 2				 	 	 	 	 	 	 
35622	100003263	2017-09-13	9	1	 	 	Employee 51	Team 2				 	 	 	 	 	 	 
35625	100003263	2017-09-28	9	1	 	 	Employee 51	Team 2				 	 	 	 	 	 	 
35753	100003271	2017-09-12	9	1	 	 	Employee 51	Team 2				 	 	 	 	 	 	 
35897	100003282	2017-09-13	9	1	 	 	Employee 51	Team 2				 	 	 	 	 	 	 
35978	100003285	2017-09-12	9	1	 	 	Employee 51	Team 2				 	 	 	 	 	 	 
36013	100003286	2017-09-12	9	1	 	 	Employee 51	Team 2				 	 	 	 	 	 	 
36048	100003287	2017-09-12	9	1	 	 	Employee 51	Team 2				 	 	 	 	 	 	 
36076	100003288	2017-09-12	9	1	 	 	Employee 51	Team 2				 	 	 	 	 	 	 
36130	100003291	2017-09-12	9	1	 	 	Employee 51	Team 2				 	 	 	 	 	 	 
36180	100003293	2017-10-12	10	1	 	 	Employee 50	Team 2				 	 	 	 	 	 	 
36212	100003295	2017-11-13	11	1	 	 	Employee 50	Team 2				 	 	 	 	 	 	 
36420	100003320	2017-11-13	11	1	 	 	Employee 50	Team 2				 	 	 	 	 	 	 
36498	100003324	2017-10-24	10	1	 	 	Employee 72	Team 3				 	 	 	 	 	 	 
36593	100003332	2017-07-04	7	1	 	 	Employee 69	Team 3				 	 	 	 	 	 	 
36619	100003332	2017-12-04	12	1	 	 	Employee 69	Team 3				 	 	 	 	 	 	 
36765	100003348	2017-12-04	12	1	 	 	Employee 69	Team 3				 	 	 	 	 	 	 
36857	100003372	2017-07-04	7	1	 	 	Employee 69	Team 3				 	 	 	 	 	 	 
36870	100003372	2017-12-04	12	1	 	 	Employee 69	Team 3				 	 	 	 	 	 	 
36902	100003373	2017-10-24	10	1	 	 	Employee 72	Team 3				 	 	 	 	 	 	 
37136	100003392	2017-12-04	12	1	 	 	Employee 69	Team 3				 	 	 	 	 	 	 
38008	100003473	2017-11-17	11	1	 	 	Employee 74	Team 3				 	 	 	 	 	 	 
38719	100003565	2017-12-04	12	1	 	 	Employee 69	Team 3				 	 	 	 	 	 	 
39875	100003673	2017-10-24	10	1	 	 	Employee 72	Team 3				 	 	 	 	 	 	 
39889	100003684	2017-05-19	5	1	 	 	Employee 52	Team 2				 	 	 	 	 	 	 
39897	100003684	2017-07-21	7	1	 	 	Employee 52	Team 2				 	 	 	 	 	 	 
39913	100003684	2017-10-27	10	1	 	 	Employee 52	Team 2				 	 	 	 	 	 	 
39977	100003688	2017-10-13	10	1	 	 	Employee 52	Team 2				 	 	 	 	 	 	 
40062	100003695	2017-07-03	7	1	 	 	Employee 52	Team 2				 	 	 	 	 	 	 
40103	100003696	2017-07-21	7	1	 	 	Employee 52	Team 2				 	 	 	 	 	 	 
40119	100003696	2017-10-27	10	1	 	 	Employee 52	Team 2				 	 	 	 	 	 	 
40434	100003711	2017-12-13	12	1	 	 	Employee 58	Team 7				 	 	 	 	 	 	 
40529	100003716	2017-08-03	8	1	 	 	Employee 58	Team 7				 	 	 	 	 	 	 
40540	100003716	2017-10-12	10	1	 	 	Employee 58	Team 7				 	 	 	 	 	 	 
40569	100003717	2017-08-03	8	1	 	 	Employee 58	Team 7				 	 	 	 	 	 	 
40580	100003717	2017-10-12	10	1	 	 	Employee 58	Team 7				 	 	 	 	 	 	 
40646	100003720	2017-07-03	7	1	 	 	Employee 58	Team 7				 	 	 	 	 	 	 
40647	100003720	2017-07-04	7	1	 	 	Employee 58	Team 7				 	 	 	 	 	 	 
40749	100003723	2017-08-03	8	1	 	 	Employee 58	Team 7				 	 	 	 	 	 	 
40760	100003723	2017-10-12	10	1	 	 	Employee 58	Team 7				 	 	 	 	 	 	 
40783	100003724	2017-07-03	7	1	 	 	Employee 58	Team 7				 	 	 	 	 	 	 
40784	100003724	2017-07-04	7	1	 	 	Employee 58	Team 7				 	 	 	 	 	 	 
40790	100003724	2017-08-03	8	1	 	 	Employee 58	Team 7				 	 	 	 	 	 	 
40801	100003724	2017-10-12	10	1	 	 	Employee 58	Team 7				 	 	 	 	 	 	 
40823	100003725	2017-07-03	7	1	 	 	Employee 59	Team 7				 	 	 	 	 	 	 
40861	100003726	2017-07-03	7	1	 	 	Employee 59	Team 7				 	 	 	 	 	 	 
40899	100003728	2017-07-03	7	1	 	 	Employee 59	Team 7				 	 	 	 	 	 	 
40909	100003729	2017-07-03	7	1	 	 	Employee 59	Team 7				 	 	 	 	 	 	 
40945	100003730	2017-07-03	7	1	 	 	Employee 59	Team 7				 	 	 	 	 	 	 
41090	100003741	2017-05-02	5	1	 	 	Employee 62	Team 7				 	 	 	 	 	 	 
41194	100003744	2017-06-06	6	1	 	 	Employee 57	Team 7				 	 	 	 	 	 	 
41195	100003744	2017-06-13	6	1	 	 	Employee 57	Team 7				 	 	 	 	 	 	 
41196	100003744	2017-06-20	6	1	 	 	Employee 57	Team 7				 	 	 	 	 	 	 
41198	100003744	2017-07-04	7	1	 	 	Employee 57	Team 7				 	 	 	 	 	 	 
41232	100003746	2017-12-01	12	1	 	 	Employee 61	Team 7				 	 	 	 	 	 	 
41364	100003762	2017-07-03	7	1	 	 	Employee 61	Team 7				 	 	 	 	 	 	 
41449	100003768	2017-11-30	12	1	 	 	Employee 61	Team 7				 	 	 	 	 	 	 
41483	100003779	2017-07-03	7	1	 	 	Employee 60	Team 7				 	 	 	 	 	 	 
41604	100003792	2017-07-03	7	1	 	 	Employee 60	Team 7				 	 	 	 	 	 	 
41753	100003798	2017-07-03	7	1	 	 	Employee 62	Team 7				 	 	 	 	 	 	 
41754	100003798	2017-07-04	7	1	 	 	Employee 62	Team 7				 	 	 	 	 	 	 
41894	100003803	2017-05-10	5	1	 	 	Employee 57	Team 7				 	 	 	 	 	 	 
41901	100003804	2017-05-20	5	1	 	 	Employee 57	Team 7				 	 	 	 	 	 	 
41904	100003804	2017-06-09	6	1	 	 	Employee 57	Team 7				 	 	 	 	 	 	 
41905	100003804	2017-06-16	6	1	 	 	Employee 57	Team 7				 	 	 	 	 	 	 
41965	100003806	2017-12-13	12	1	 	 	Employee 57	Team 7				 	 	 	 	 	 	 
41971	100003807	2017-05-20	5	1	 	 	Employee 57	Team 7				 	 	 	 	 	 	 
41974	100003807	2017-06-09	6	1	 	 	Employee 57	Team 7				 	 	 	 	 	 	 
41975	100003807	2017-06-16	6	1	 	 	Employee 57	Team 7				 	 	 	 	 	 	 
